,NoseX,NoseY,NoseZ,NeckX,NeckY,NeckZ,Right_shoulderX,Right_shoulderY,Right_shoulderZ,Right_elbowX,Right_elbowY,Right_elbowZ,Right_wristX,Right_wristY,Right_wristZ,Left_shoulderX,Left_shoulderY,Left_shoulderZ,Left_elbowX,Left_elbowY,Left_elbowZ,Left_wristX,Left_wristY,Left_wristZ,Right_hipX,Right_hipY,Right_hipZ,Right_kneeX,Right_kneeY,Right_kneeZ,Right_ankleX,Right_ankleY,Right_ankleZ,Left_hipX,Left_hipY,Left_hipZ,Left_kneeX,Left_kneeY,Left_kneeZ,Left_ankleX,Left_ankleY,Left_ankleZ,Right_eyeX,Right_eyeY,Right_eyeZ,Left_eyeX,Left_eyeY,Left_eyeZ,Right_earX,Right_earY,Right_earZ,Left_earX,Left_earY,Left_earZ
10,-0.01210755668580532,-0.5052768588066101,5.079555988311768,0.049929939210414886,-0.315875768661499,5.1071391105651855,-0.14244377613067627,-0.32992082834243774,5.334222316741943,-0.2106737643480301,-0.06354040652513504,5.2708892822265625,-0.242231547832489,0.1655847430229187,5.324166774749756,0.18219254910945892,-0.3544732928276062,5.17561149597168,0.284444123506546,-0.127627432346344,5.267972469329834,0.3093721270561218,0.16164793074131012,5.1975836753845215,-0.07326939702033997,0.19012947380542755,5.037889003753662,-0.10882045328617096,0.5749179720878601,5.138750076293945,-0.10894222557544708,0.9626622796058655,5.144500255584717,0.1490868180990219,0.23158930242061615,5.218416690826416,0.14635606110095978,0.5731372833251953,5.122833728790283,0.1857381910085678,0.9523003697395325,5.276333808898926,-0.046334072947502136,-0.5396111607551575,5.138889312744141,0.02130070887506008,-0.5263804197311401,5.0128889083862305,-0.07521986961364746,-0.5144725441932678,5.172000408172607,0.08377298712730408,-0.536076009273529,5.105222702026367
11,0.021637102589011192,-0.5065202713012695,5.092055797576904,0.0490696094930172,-0.3104330003261566,5.019139289855957,-0.1339801698923111,-0.31031790375709534,5.01727819442749,-0.2137913703918457,-0.06448069959878922,5.348889350891113,-0.24394147098064423,0.1667536050081253,5.36175012588501,0.18015962839126587,-0.35051804780960083,5.117861270904541,0.2801320254802704,-0.12569263577461243,5.188111305236816,0.30608683824539185,0.15993134677410126,5.142389297485352,-0.07602501660585403,0.1972801387310028,5.22736120223999,-0.10888516157865524,0.5752598643302917,5.141805648803711,-0.10919398814439774,0.9648870229721069,5.156389236450195,0.14357371628284454,0.18965981900691986,5.025444507598877,0.14748455584049225,0.5775564908981323,5.1623334884643555,0.18607750535011292,0.9891352653503418,5.285972595214844,-0.012051276862621307,-0.5309015512466431,5.055944919586182,0.0492732860147953,-0.5292243361473083,5.039972305297852,-0.0710127055644989,-0.48569729924201965,4.8827223777771,0.08419597893953323,-0.5387827157974243,5.13100004196167
12,0.02134792134165764,-0.4997505843639374,5.02400016784668,0.049793340265750885,-0.315011590719223,5.093166828155518,-0.13285638391971588,-0.3077150285243988,4.975194454193115,-0.2158941924571991,-0.06511492282152176,5.401500225067139,-0.2402019053697586,0.16419731080532074,5.279555797576904,0.18338648974895477,-0.3567962050437927,5.209527969360352,0.2807169556617737,-0.12595508992671967,5.198944568634033,0.3105146288871765,0.16224487125873566,5.216777801513672,-0.07033076882362366,0.18250392377376556,4.835833549499512,-0.10897516459226608,0.575735330581665,5.146055698394775,-0.10855987668037415,0.959283709526062,5.1264448165893555,0.13996288180351257,0.18488992750644684,4.8990559577941895,0.14528153836727142,0.5689293742179871,5.085222244262695,0.18242917954921722,0.9697418212890625,5.182333469390869,-0.012091003358364105,-0.5326516032218933,5.072611331939697,0.021504316478967667,-0.5314119458198547,5.060805797576904,-0.0755172073841095,-0.5165061950683594,5.192444801330566,0.08433090150356293,-0.5396461486816406,5.139222621917725
13,0.021412840113043785,-0.5012702941894531,5.039278030395508,0.021976802498102188,-0.3542259931564331,5.172000408172607,-0.1440408080816269,-0.3336198329925537,5.394028186798096,-0.2107403725385666,-0.02855432964861393,5.272555828094482,-0.20544888079166412,0.159862220287323,5.140166759490967,0.18051359057426453,-0.3512067496776581,5.1279168128967285,0.28533652424812317,-0.12802785634994507,5.2845001220703125,0.3112768530845642,0.16264314949512482,5.229583740234375,-0.07480375468730927,0.19411104917526245,5.1433892250061035,-0.10927163064479828,0.5773016214370728,5.160055637359619,-0.10833046585321426,0.9572564959526062,5.115611553192139,0.1468377709388733,0.19397161900997162,5.139694690704346,0.14596402645111084,0.5716020464897156,5.109111309051514,0.1844327747821808,0.9456073045730591,5.239250183105469,-0.012086037546396255,-0.5324328541755676,5.070528030395508,0.021448248997330666,-0.5300264954566956,5.047611236572266,-0.07516532391309738,-0.5140994787216187,5.16825008392334,0.08402824401855469,-0.5377093553543091,5.1207780838012695
14,0.021085180342197418,-0.4935998320579529,4.962166786193848,0.04976401478052139,-0.34862127900123596,5.090167045593262,-0.14395178854465485,-0.33341363072395325,5.390694618225098,-0.20748066902160645,-0.06257735192775726,5.191000461578369,-0.20624160766601562,0.16047906875610352,5.160000324249268,0.21383978426456451,-0.3595852553844452,5.250250339508057,0.28094494342803955,-0.12605738639831543,5.203166961669922,0.3123432993888855,0.16320036351680756,5.247500419616699,-0.07157991081476212,0.18574535846710205,4.921722412109375,-0.10959869623184204,0.5790295600891113,5.175500392913818,-0.10967928916215897,0.9691753387451172,5.1793060302734375,0.14384989440441132,0.19002465903759003,5.035111427307129,0.1477956473827362,0.5787747502326965,5.173222541809082,0.1833767145872116,0.9401927590370178,5.209250450134277,-0.01198672130703926,-0.5280576348304749,5.0288615226745605,0.04912392422556877,-0.5276201367378235,5.024694919586182,-0.07506918162107468,-0.5134418606758118,5.161639213562012,0.13167250156402588,-0.6000475883483887,5.714444637298584
15,0.02148956060409546,-0.5030663013458252,5.057333469390869,0.049978554248809814,-0.3501242399215698,5.112111568450928,-0.14065611362457275,-0.32578036189079285,5.26727819442749,-0.20907944440841675,-0.06305955350399017,5.2310004234313965,-0.20577752590179443,0.1601179540157318,5.1483893394470215,0.20999309420585632,-0.35311681032180786,5.155805587768555,0.280614972114563,-0.12590934336185455,5.197055816650391,0.3068821132183075,0.1603468805551529,5.155750274658203,-0.06821062415838242,0.17700228095054626,4.690055847167969,-0.10913105309009552,0.5765588879585266,5.153417110443115,-0.10941105335950851,0.9668050408363342,5.16663932800293,0.14712108671665192,0.1943458765745163,5.149611473083496,0.18033857643604279,0.5731496810913086,5.1229448318481445,0.1876312792301178,0.9620064496994019,5.330111503601074,-0.012029758654534817,-0.5299535393714905,5.046916961669922,0.04921218380331993,-0.5285680890083313,5.033722400665283,-0.0377165861427784,-0.25796574354171753,2.5933334827423096,0.1296435296535492,-0.5908012390136719,5.626389026641846
16,0.021374478936195374,-0.4669748544692993,5.030250072479248,0.04958559200167656,-0.31369730830192566,5.0719170570373535,-0.10521458089351654,-0.30729925632476807,4.968472480773926,-0.20127764344215393,-0.0607064850628376,5.035805702209473,-0.2049015313386917,0.15943633019924164,5.126472473144531,0.21324694156646729,-0.3585883677005768,5.235694885253906,0.2788151502609253,-0.12510177493095398,5.163722515106201,0.30700942873954773,0.16041341423988342,5.157889366149902,-0.044624969363212585,0.186787411570549,4.949333667755127,-0.0747164934873581,0.5747657418251038,5.137389183044434,-0.10994222015142441,0.9714987277984619,5.191722393035889,0.14743216335773468,0.22901900112628937,5.1605000495910645,0.18161660432815552,0.5772114992141724,5.159250259399414,0.18435357511043549,0.9452012777328491,5.237000465393066,-0.011734922416508198,-0.5169649720191956,4.923222541809082,0.04801836609840393,-0.5157457590103149,4.911611557006836,-0.04533701390028,-0.5279993414878845,5.028306007385254,0.12478101253509521,-0.5686421990394592,5.415361404418945
17,0.021389232948422432,-0.46729719638824463,5.033722400665283,0.048907481133937836,-0.3094073235988617,5.002555847167969,-0.10808398574590683,-0.3156799077987671,5.103972434997559,-0.17511308193206787,-0.06332341581583023,5.252889156341553,-0.1721905916929245,0.19493503868579865,5.165222644805908,0.21219928562641144,-0.35682666301727295,5.209972381591797,0.2745720446109772,-0.12319792807102203,5.085139274597168,0.35117319226264954,0.16509230434894562,5.308333396911621,-0.04595688730478287,0.22620339691638947,5.097055912017822,-0.07557214051485062,0.5813479423522949,5.196222305297852,-0.10815104842185974,0.9556711316108704,5.1071391105651855,0.14153419435024261,0.21985717117786407,4.9540557861328125,0.18520429730415344,0.5886138677597046,5.261167049407959,0.18485519289970398,0.9477731585502625,5.251250267028809,-0.011912630870938301,-0.49714216589927673,4.997777938842773,0.04762241616845131,-0.5114930272102356,4.8711113929748535,-0.04534302279353142,-0.5280693173408508,5.028972625732422,0.1220332533121109,-0.5561203360557556,5.296111583709717
18,0.021094387397170067,-0.4608556032180786,4.964333534240723,0.04934117943048477,-0.3121510446071625,5.046916961669922,-0.11079280823469162,-0.32359156012535095,5.231889247894287,-0.17228688299655914,-0.06230142340064049,5.168111324310303,-0.17290546000003815,0.1613084077835083,5.186666965484619,0.20865695178508759,-0.3508699834346771,5.123000144958496,0.2784116864204407,-0.12492074072360992,5.156250476837158,0.3415237367153168,0.16055594384670258,5.162472248077393,-0.04695820063352585,0.23113195598125458,5.20811128616333,-0.07531318813562393,0.5793558359146118,5.178416728973389,-0.1084698736667633,0.958488404750824,5.122194766998291,0.14235715568065643,0.22113554179668427,4.982861518859863,0.17963062226772308,0.5708997249603271,5.1028337478637695,0.18733009696006775,0.960462212562561,5.3215556144714355,-0.012026447802782059,-0.5018919706344604,5.045527935028076,0.048505015671253204,-0.4935224652290344,4.961389064788818,-0.0463956817984581,-0.5118585824966431,5.145722389221191,0.1161978542804718,-0.5295277237892151,5.042861461639404
19,0.021398086100816727,-0.4674905836582184,5.035805702209473,0.08118579536676407,-0.306005597114563,4.947556018829346,-0.07718528062105179,-0.32824572920799255,5.307138919830322,-0.15873372554779053,-0.0574004091322422,4.7615556716918945,-0.17142754793167114,0.15992961823940277,5.142333507537842,0.24298395216464996,-0.3173103332519531,5.130333423614502,0.3044929802417755,-0.09563270956277847,5.115611553192139,0.33489692211151123,0.14309382438659668,4.6010003089904785,-0.012821638025343418,0.238722026348114,5.379138946533203,-0.07542266696691513,0.5801980495452881,5.185944557189941,-0.1100492775440216,0.9724447131156921,5.196777820587158,0.17763778567314148,0.2239474654197693,5.046222686767578,0.17985844612121582,0.5716238021850586,5.1093058586120605,0.18527762591838837,0.949938952922821,5.263250350952148,0.020822910591959953,-0.5145731568336487,4.900444507598877,0.08113838732242584,-0.519216775894165,4.944666862487793,-0.0463956817984581,-0.5118585824966431,5.145722389221191,0.15861867368221283,-0.5829958915710449,5.552055835723877
20,0.04893463850021362,-0.46466174721717834,5.005333423614502,0.08237181603908539,-0.3104759454727173,5.019833564758301,-0.0737699419260025,-0.31372132897377014,5.072305679321289,-0.13819046318531036,-0.062383804470300674,5.174944877624512,-0.17196834087371826,0.16043414175510406,5.15855598449707,0.24286819994449615,-0.35120484232902527,5.127889156341553,0.301850825548172,-0.09480288624763489,5.071222305297852,0.3675564229488373,0.1905750185251236,5.049694538116455,-0.012207732535898685,0.19328810274600983,5.121583461761475,-0.07453631609678268,0.5733796954154968,5.125000476837158,-0.10958398133516312,0.9683331847190857,5.174805641174316,0.18328870832920074,0.2310715615749359,5.206750392913818,0.18257585167884827,0.5802602171897888,5.186500072479248,0.1831214874982834,0.9388841986656189,5.202000141143799,0.02055332437157631,-0.507911205291748,4.837000370025635,0.07933564484119415,-0.5076807737350464,4.834805965423584,-0.011892172507941723,-0.5238924026489258,4.989194869995117,0.14936934411525726,-0.5490003824234009,5.228305816650391
21,0.08082114160060883,-0.45723509788513184,4.925333499908447,0.08211199939250946,-0.3094966411590576,5.004000186920166,-0.04766523465514183,-0.3269709646701813,5.28652811050415,-0.10955633968114853,-0.062366385012865067,5.173500061035156,-0.1719961166381836,0.16046005487442017,5.159389019012451,0.2751329839229584,-0.3151576519012451,5.0955281257629395,0.30639272928237915,-0.09622936695814133,5.147528171539307,0.37569451332092285,0.19479456543922424,5.161500453948975,-0.012393850833177567,0.2307572066783905,5.199666976928711,-0.07312799990177155,0.5625460147857666,5.028166770935059,-0.10736105591058731,0.9486903548240662,5.069833755493164,0.17356997728347778,0.21881918609142303,4.930666923522949,0.2083854228258133,0.5724100470542908,5.116333484649658,0.1844063699245453,0.9802519679069519,5.238500118255615,0.02116650529205799,-0.49550363421440125,4.9813055992126465,0.1118793934583664,-0.48298394680023193,4.85544490814209,-0.011892172507941723,-0.5238924026489258,4.989194869995117,0.18022513389587402,-0.5375985503196716,5.119722366333008
22,0.08136948198080063,-0.4603372812271118,4.958750247955322,0.08407381922006607,-0.3168911337852478,5.123555660247803,-0.04507904499769211,-0.30923035740852356,4.99969482421875,-0.13741901516914368,-0.06203554570674896,5.146055698394775,-0.17199426889419556,0.16045832633972168,5.1593337059021,0.2701459527015686,-0.3094450831413269,5.003166675567627,0.30384811758995056,-0.06153794005513191,5.104777812957764,0.37395164370536804,0.19389088451862335,5.1375555992126465,-0.01182894129306078,0.2202393263578415,4.962666988372803,-0.10604105144739151,0.5602338910102844,5.007500171661377,-0.13624480366706848,0.9547250866889954,5.102083683013916,0.1748020499944687,0.22037245333194733,4.965666770935059,0.20496414601802826,0.5630121827125549,5.0323333740234375,0.18182584643363953,0.9665346741676331,5.165194511413574,0.02138451300561428,-0.5006071329116821,5.03261137008667,0.11137950420379639,-0.5075699090957642,4.833750247955322,-0.011892172507941723,-0.5238924026489258,4.989194869995117,0.18788453936576843,-0.5309159159660339,5.337306022644043
23,0.08093053102493286,-0.4578539729118347,4.932000160217285,0.08414492756128311,-0.2831134796142578,5.127889156341553,-0.04383077844977379,-0.2683922052383423,4.861250400543213,-0.11969142407178879,-0.054032716900110245,4.482194423675537,-0.17099879682064056,0.15952962636947632,5.129472255706787,0.26820212602615356,-0.3072185218334198,4.967166900634766,0.30535271763801575,-0.0618426688015461,5.130055904388428,0.3768833875656128,0.19541096687316895,5.177833557128906,-0.04482458159327507,0.22063009440898895,4.971472263336182,-0.10678752511739731,0.5641776323318481,5.042750358581543,-0.16771793365478516,0.9414340853691101,5.031055927276611,0.17780891060829163,0.2521096467971802,5.051083564758301,0.18216224014759064,0.5789456367492676,5.174750328063965,0.1840631514787674,0.978427529335022,5.228750228881836,0.021272853016853333,-0.49799320101737976,5.006333351135254,0.11195619404315948,-0.48331549763679504,4.85877799987793,-0.011892172507941723,-0.5238924026489258,4.989194869995117,0.18618406355381012,-0.526110827922821,5.289000034332275
24,0.04890856891870499,-0.46441420912742615,5.00266695022583,0.07985527068376541,-0.26868051290512085,4.866472244262695,-0.07491686940193176,-0.2843986451625824,5.151166915893555,-0.16855041682720184,-0.027381690219044685,5.056027889251709,-0.2363625019788742,0.19606514275074005,5.195167064666748,0.24547049403190613,-0.28614699840545654,5.182833671569824,0.33723652362823486,-0.02760719135403633,5.0976667404174805,0.3711452782154083,0.19243581593036652,5.099000453948975,-0.07046085596084595,0.2150074988603592,4.844778060913086,-0.13125787675380707,0.5825568437576294,4.9153337478637695,-0.21806147694587708,0.9286940693855286,4.792916774749756,0.14217382669448853,0.2483842670917511,4.976444721221924,0.1751120388507843,0.5895658731460571,4.974472522735596,0.18312637507915497,0.9734479188919067,5.202138900756836,0.021079396829009056,-0.49346446990966797,4.960805892944336,0.1121642142534256,-0.48421353101730347,4.8678059577941895,-0.011892172507941723,-0.5238924026489258,4.989194869995117,0.15222576260566711,-0.43015289306640625,4.324333667755127
25,0.04825137183070183,-0.4581737518310547,4.9354448318481445,0.08052850514650345,-0.2709456980228424,4.907500267028809,-0.07681684195995331,-0.29161131381988525,5.281805992126465,-0.07511120289564133,-0.01017721462994814,1.8792222738265991,-0.27366048097610474,0.19812090694904327,5.24963903427124,0.20493586361408234,-0.27779945731163025,5.031639099121094,0.3056536316871643,-0.061903610825538635,5.135111331939697,0.35881176590919495,0.186040997505188,4.929555892944336,-0.07033521682024002,0.24138133227825165,4.83613920211792,-0.15909765660762787,0.5656251907348633,4.772472381591797,-0.2515590488910675,0.9617391228675842,4.825666904449463,0.13579334318637848,0.23723724484443665,4.753111362457275,0.1447831690311432,0.6006243228912354,5.06777811050415,0.18278512358665466,0.9716339111328125,5.192444801330566,0.02096042037010193,-0.49067923426628113,4.932806015014648,0.07950019091367722,-0.48192837834358215,4.8448333740234375,-0.045110348612070084,-0.4644606113433838,5.003166675567627,0.14137308299541473,-0.492232084274292,4.948416709899902
26,0.02069767937064171,-0.42523863911628723,4.870972633361816,0.047768522053956985,-0.2427283525466919,4.886055946350098,-0.07582100480794907,-0.2878309190273285,5.213333606719971,-0.2047327607870102,0.0005998768610879779,5.122250080108643,-0.2613666355609894,0.1892205774784088,5.013805866241455,0.20794418454170227,-0.2818773686885834,5.105500221252441,0.27307066321372986,0.0005922743584960699,5.057333469390869,0.3364518880844116,0.2257041335105896,5.085805892944336,-0.10360223054885864,0.24418610334396362,4.892333507537842,-0.1938999742269516,0.6071672439575195,4.851222515106201,-0.3025819957256317,0.9692490100860596,4.7065558433532715,0.11478396505117416,0.24863658845424652,4.981500148773193,0.14786389470100403,0.6477670073509216,5.17561149597168,0.2126009166240692,1.0114151239395142,5.2198333740234375,-0.011761604808270931,-0.4580783247947693,4.934416770935059,0.04691389203071594,-0.44547364115715027,4.798639297485352,-0.0458662211894989,-0.47224316000938416,5.087000370025635,0.15669262409210205,-0.5091572999954224,5.4846391677856445
27,-0.04333462938666344,-0.4195859134197235,4.806222438812256,-0.04277762025594711,-0.23569342494010925,4.744444847106934,-0.16585108637809753,-0.24714966118335724,4.975055694580078,-0.3017061650753021,0.0006012952071614563,5.134361267089844,-0.5115073919296265,0.20268534123897552,5.370583534240723,0.13786540925502777,-0.2397269755601883,4.825639247894287,0.20090477168560028,0.033327214419841766,4.932666778564453,0.2721332609653473,0.25155505537986755,5.039972305297852,-0.16054131090641022,0.27233853936195374,4.815777778625488,-0.24550916254520416,0.6155007481575012,4.709611415863037,-0.3332439661026001,0.9936327934265137,4.6987223625183105,0.04744752496480942,0.3013077974319458,4.853222370147705,0.14668937027454376,0.6426215767860413,5.134500026702881,0.1833796352148056,1.009380578994751,5.209333419799805,-0.07109349966049194,-0.45379510521888733,4.888278007507324,-0.011386124417185783,-0.4434545338153839,4.776889324188232,-0.10590869933366776,-0.43661195039749146,5.001250267028809,0.06649857759475708,-0.35378554463386536,4.052500247955322
