,Nose,Neck,Right_shoulder,Right_elbow,Right_wrist,Left_shoulder,Left_elbow,Left_wrist,Right_hip,Right_knee,Right_ankle,Left_hip,Left_knee,Left_ankle,Right_eye,Left_eye,Right_ear,Left_ear
17,5.033722461311198,5.002555793164194,5.103972464647894,5.252889138387723,5.165222467557113,5.209972469682624,5.085139130420026,5.308333585465637,5.097055797652703,5.196222469029534,5.10713913146497,4.954055790860568,5.261166916558674,5.251250249420991,4.997778015159484,4.871111342476474,5.028972461085585,5.296111362662891
18,4.964333569126514,5.046916906382345,5.231889137390277,5.168111356583217,5.1866669130201135,5.123000243329443,5.156250244908733,5.162472467426495,5.208111358483115,5.1784169126282595,5.122194687735625,4.982861347784314,5.102833575704911,5.321555808315881,5.045528017427487,4.961389124542216,5.145722466630913,5.042861350634161
19,5.035805794743484,4.947555790551834,5.30713914096446,4.761555781717308,5.14233357758106,5.130333577011091,5.115611354089601,4.6010002185357735,5.379139144384276,5.185944690763588,5.1967780246114765,5.046222461904916,5.109305798234547,5.263250249990961,4.900444677203065,4.94466690152573,5.145722466630913,5.5520558192640435
20,5.005333571073909,5.019833571762622,5.072305796477141,5.174944690241116,5.158555800573796,5.127889132450542,5.071222463092353,5.04969468429206,5.121583576595488,5.125000243424438,5.17480580134563,5.206750247307355,5.186500246345531,5.202000247081742,4.837000229745172,4.8348057851964965,4.989194681418464,5.228305803886744
21,4.925333567274113,5.004000237677246,5.286528028874373,5.173500245728064,5.1593891339467115,5.09552801980236,5.147528022272227,5.161500245158095,5.19966691363758,5.0281669054917675,5.069833574137495,4.930666900860766,5.116333576346126,5.238500248815399,4.981305792154873,4.85544467506568,4.989194681418464,5.119722465395979
22,4.958750235527987,5.123555798911386,4.9996946819171875,5.146055799980078,5.159333578388517,5.003166904304331,5.104778020241711,5.13755579957635,4.962666902380684,5.007500237843487,5.102083575669288,4.965666902523177,5.0323335723563405,5.165194689778016,5.032611350147312,4.833750229590805,4.989194681418464,5.337305809063966
23,4.93200023425743,5.127889132450542,4.861250230896985,4.482194657337256,5.129472465859079,4.967166902594423,5.130055799220119,5.17783357926722,4.971472458354482,5.042750239517773,5.031055794517871,5.051083573246918,5.174750245787436,5.2287502483522985,5.006333571121407,4.858778008557338,4.989194681418464,5.28900025121402
24,5.0026669042805825,4.866472453367249,5.151166911333954,5.05602801792621,5.195166913423842,5.182833579504707,5.09766690879284,5.099000242189504,4.844778007892374,4.915333566799139,4.792916894317992,4.976444680812872,4.974472458496974,5.2021391359772275,4.960805791181175,4.867805786763912,4.989194681418464,4.324333538728145
25,4.935444678865476,4.907500233093742,5.281805806427857,1.879222311480488,5.2496391382333565,5.031639127878912,5.135111355015801,4.92955578969688,4.83613911859316,4.772472448902489,4.825666895873534,4.753111336871775,5.067778018484305,5.192444691072321,4.932805789851247,4.844833563450568,5.003166904304331,4.948416901703846
26,4.870972453580988,4.886055787630741,5.213333580953379,5.12225024329382,5.01380579369854,5.105500242498238,5.057333573543777,5.085805797118357,4.892333565706697,4.851222452642913,4.706555779104948,4.981500236608554,5.175611356939448,5.219833581262113,4.934416901038881,4.798639116812006,5.087000241619535,5.4846391493952575
27,4.806222450505528,4.744444669793463,4.975055791858014,5.134361354980178,5.370583588422353,4.825639118094437,4.932666900955761,5.039972461608057,4.815778006514948,4.709611334805635,4.698722445399552,4.853222452737908,5.134500243875664,5.209333580763389,4.888278009958513,4.776889115778936,5.001250237546628,4.052500192483421
28,4.731166891385024,4.743833558653326,4.9214169004214146,5.098416908828463,5.088166908341615,4.774028004531929,4.996916904007472,4.84413911897314,4.702278001123987,4.624083552965506,4.606333552122426,4.543805771374738,4.964500235801097,5.183055801737484,4.876694676075001,4.715722446207009,5.108250242628856,4.765611337465493
29,4.63808355363047,4.607777996635478,4.65847244348778,4.73736133612369,5.088166908341615,4.924666900575781,4.9180002335924655,4.787416894056756,4.668083555055394,4.486666879771898,4.556527994201233,4.744444669793463,4.870944675801891,5.178000245941803,4.649333554164817,4.749139114460882,4.7264168911594115,4.765611337465493
30,4.620583552799265,4.694944667442339,4.675722444307111,5.506083594858258,5.088166908341615,4.677361333273843,4.76680578196667,4.862278008723579,4.658666887941459,4.515555770032935,4.556972438666788,4.747028003249498,4.972694680634756,5.330944697650718,4.641194664889351,4.855111341716515,4.6988335565159405,4.91688912242858
31,4.71219466826167,4.706555779104948,4.808278006158717,5.123194687783123,4.3646668739772085,4.772500226681586,4.823916895790413,4.8079724505886485,4.7383891139502845,4.615444663666292,4.484083546315863,4.7323891136653,4.9124168999939375,5.219166914563781,4.752500225731637,4.703250223392388,4.27591686976181,4.530222437396231
32,4.609500218939502,4.737111336111815,4.6763057776681505,4.540000215638429,3.9030001853825524,4.680972444556472,4.899444677155568,4.8206113400778525,4.855333563949292,4.586333551172477,4.558833549866297,4.726778002287674,4.907166899744576,5.216916914456911,4.648166887442736,4.694833556325951,4.606555774355203,4.822861340184722
33,4.67358355531663,4.679666888938906,4.65066688756148,5.2606391387558284,4.4753613236793575,4.753278003546357,4.846166896847231,4.945472457119548,4.7667780041875725,4.510222436446282,4.550139105008889,4.897750232630642,4.789750227500917,5.291389140216375,4.714055779461179,4.724444668843514,4.5307502151990775,4.944583568188439
34,4.624139108523701,4.682722444639593,4.812500228581484,5.016972460515616,4.800472450232418,4.771944671099643,4.8394168965266235,4.956000235397369,4.6258335530486265,4.644500220601913,4.624083552965506,4.808222450600523,4.960361346715621,5.162944689671146,4.735944669389735,4.735028002679528,4.594722440459817,4.868500231241342
35,4.596083551635577,4.695555778582476,4.511666880959334,4.763639115149595,4.644777998392883,4.572916883868553,4.872194675861262,5.006028015551338,4.739000225090422,4.609500218939502,4.557055772004079,4.7390557806486155,5.092944686346325,5.257250249705976,4.765166892999938,4.6825557779650095,4.714389112810346,5.036111350313553
36,4.647416887407113,4.687055778178748,4.697694667572957,5.426805813314988,4.769278004306316,4.859555786372058,4.859000230790116,4.967222458152618,4.9107780110272055,4.663916888190821,4.601972440804174,4.722555779864908,5.076083574434354,5.20475024721236,4.758472448237525,4.669333555114766,4.82833356266686,4.439027988620284
37,4.645666887323992,4.685861333677571,4.725500224449206,5.044639128496379,4.721528002038313,4.763139115125846,4.804861339329768,4.960555791169301,4.485889101957178,4.548583549379448,4.484611324118709,4.5280002150684595,5.136694688424338,5.140166910811482,4.6889446671573545,4.66577799939033,4.8038057837240755,4.721222446468245
38,4.686111333689445,4.714500223926734,4.558694660970811,5.085083574861831,4.761805781729183,4.623500219604466,4.854166897227211,4.866472453367249,4.907083566407285,4.677527999948425,4.688861333820063,4.682722444639593,5.042750239517773,5.231000248459168,4.6485835541291936,4.697389112002889,5.037528017047507,4.836361340825937
39,4.663166888155198,4.709000223665498,4.730416891349401,5.1823613572600555,4.945666901573228,4.579055773049023,4.835833563023091,4.885916898735255,4.756111337014267,4.652777998772863,4.606583552134301,4.805500228249002,5.053333573353787,5.259500249812845,4.70166688998385,4.686528000375902,4.902500232856255,5.171805801203138
40,4.601916885245979,4.726111335589343,4.7487224477744245,5.243222471261914,4.549500216089655,4.6386946647706075,4.819222451122995,4.918666900290797,4.732500224781688,4.577166884070417,4.707778001385223,4.904944677416804,5.1095002426882274,5.327000253018923,4.654639109972373,4.617666885994064,5.004944682166549,4.756722448154404
41,4.695555778582476,4.729778002430167,4.972833569530242,5.186389135229143,4.50186132493804,4.9108335665854,4.815389117607588,4.885166898699632,4.502111324949914,4.620000219438225,4.631083553297988,4.6986113342831635,5.085805797118357,5.296666918244833,4.716944668487283,4.6986113342831635,4.93775023453054,4.610666885661582
42,4.67338911086295,4.6834446668961185,4.615333552549903,5.199861358091261,4.6653057771456785,4.677444666611134,4.788583560778837,4.838500229816418,4.885944676514352,4.660833554711037,4.592583551469336,4.665139110471096,5.133111354920806,5.197500246868003,4.754389114710244,4.68138911124293,5.052278017748095,4.596194662751966
43,4.5955002182745375,4.685250222537434,4.65563911001987,5.1414724664290485,4.869694675742519,4.707166890245086,4.809944672904546,4.807250228332123,4.721750224271091,4.57430577282341,4.5955002182745375,4.783611338320447,5.160444689552403,5.303111362995373,4.818611339982858,4.568222439201135,5.033222461287449,4.818528006645566
44,4.648639109687388,4.630500219936948,4.771833559983254,5.148472466761531,4.886639120991782,4.654527998855984,4.799305783510337,4.922666900480786,4.84072245214419,4.556555771980331,4.509055769724202,4.885833565397964,5.106222464754763,5.260250249848468,4.666972443891508,4.601916885245979,4.9545002353261225,4.502000213833526
45,4.63866688699151,4.693750222941162,4.679444666706129,4.9349446788417275,4.826278007013671,4.736639113867164,4.80922245064802,4.8670002311700955,4.714555779484928,4.586250217835186,4.610083552300542,4.942000234732404,5.030250238924054,5.149000244564377,4.732444669223494,4.6258335530486265,4.886833565445461,3.549972390836855
46,4.676416888784539,4.659666887988957,4.87416689817716,4.855750230635749,4.725472446670109,4.634027997882286,4.8839446764193575,5.005472459969395,4.864639119946838,4.582250217645196,4.621166886160305,4.823083562417499,5.040666906085486,5.228000248316675,4.736861336099941,4.600166885162858,4.9037224551365295,4.164861308931399
47,4.663333554829781,4.63633355354735,4.5990002184407786,5.09630579761708,4.87797245391347,4.624694664105643,4.9000835660748026,4.9241669005520325,4.819500228913967,4.544361326956682,4.610666885661582,4.761194670589045,5.170472467806475,5.278416917378005,4.767389115327711,4.606583552134301,4.971333569458996,4.531527993013797
48,4.653250221017515,4.6974168897819855,4.729778002430167,4.990083570349573,5.201361358162507,4.837805785338989,4.867722453426621,4.951444679625435,4.968278013758309,4.495083546838335,4.649750220851274,4.691555778392487,5.101528020087344,5.213083580941505,4.739833558463336,4.630500219936948,4.916611344637608,5.4041947011299065
49,4.718861335244987,4.639250220352551,4.702278001123987,5.013916904814929,4.8837224541865805,4.701778001100238,4.750555781194836,4.865750231110724,4.780194671491497,4.484083546315863,4.563861327882882,4.869639120184325,5.098166908816589,5.285083584361321,4.816333562096891,4.6485835541291936,5.015694682677147,4.730555780244887
50,4.613000219105743,4.701055778843712,4.640416887074631,5.004833571050161,4.740500225161668,4.731000224710442,4.7487224477744245,4.84413911897314,4.952722457463905,4.581083550923116,4.570305772633421,4.701528001088364,5.2060002472717315,5.208500247390475,4.749194670019076,4.642750220518792,4.9372502345067915,4.748250225529773
51,4.690778000577766,4.681083555672861,4.724278002168931,4.968111347083727,5.188611357556915,4.6258335530486265,4.695333556349699,4.8768057871913895,4.458944656232941,4.596916885008492,4.527861326172974,4.743833558653326,5.003944682119052,5.151222466892149,4.767250226432225,4.6602502213499974,5.165750245359959,4.802611339222898
52,4.634000220103189,4.626416886409666,4.75705578150357,5.143778022094112,4.636444664663738,4.624666886326546,4.771666893308671,4.898861343794528,4.758250226004748,4.573027994984941,4.597250218357658,4.610083552300542,5.030250238924054,5.231000248459168,4.733805780399254,4.725889113356566,5.210444691927275,4.777139115790811
53,4.693722445162065,4.690666889461378,4.862666897630939,5.078472463436709,4.758889114923982,4.610083552300542,4.828166895992277,4.891889121241143,4.809500228438992,4.45241687814511,4.559944661030183,4.856972452916024,5.147472466714033,5.164389134184199,4.725111335541846,4.632250220020069,4.850111341479027,4.759666892738702
54,4.63633355354735,4.598416885079738,4.538833548916348,4.955444679815425,4.7783057825128905,4.593166884830376,4.796778005612496,4.9839724589482,4.888528009970387,4.668500221741851,4.671472444105246,4.84111134105155,5.230944692900973,5.161500245158095,4.733055780363631,4.657916887905836,5.147611355609519,4.71755577962742
55,4.643916887240872,4.680278000079043,4.653305776575709,5.106694686999415,5.363611365868969,4.681472444580221,4.791750227595912,4.890528010065382,4.838444674258223,4.68333355577973,4.609000218915753,4.957555791026809,5.087250241631409,5.246750249207253,4.7485002255416475,4.629333553214868,5.186055801879976,4.730861335814956
56,4.681666889033901,4.677527999948425,4.519389103548343,5.080000241287053,4.756944670387181,4.581194662039504,4.74944467003095,4.992166903781859,4.7806113381779545,4.535944659890244,4.55422243853617,4.718861335244987,5.116333576346126,5.151000244659372,4.746750225458527,4.618833552716144,4.836250229709549,4.836305785267743
57,4.716944668487283,4.6526668876564745,4.892250232369406,5.132416910443377,4.814111339769119,4.694472445197688,4.873666898153411,4.849139119210627,4.8704168979990445,4.558055772051577,4.60541688541222,4.824333562476871,5.016389127154576,5.2460002491716295,4.754861336954895,4.538889104474543,5.206250247283606,4.7553335591995465
58,4.652083554295435,4.699222445423301,4.53433354870261,5.020555794019148,4.8828335652554715,4.628166886492787,4.844778007892374,4.948000235017389,4.708389112525361,4.762944670672166,4.536555771030382,4.835889118581286,5.1001391311324875,5.222000248031691,4.6965280008508765,4.615916885910943,4.878500231716316,4.806166894947333
59,4.6667224438796335,4.635166886825269,4.63369466453312,5.002528015385097,5.298916918351702,4.808000228367746,4.82755578485214,4.7273891134278125,4.696166889722614,4.681861333487581,4.535944659890244,4.879472453984716,5.053861351156633,5.208722469623252,4.750833558985808,4.702889112264125,4.918778011407185,3.087305702194701
60,4.63750022026943,4.683416889117021,4.479472434985736,5.088000241667032,5.345111364990266,4.701055778843712,4.8371113408615605,4.894333565801692,4.773889115636444,4.56680577246718,4.545639104795151,4.8485557858495865,4.992166903781859,5.166000245371833,4.759861337192382,4.571416883797307,4.976500236371066,3.8632501834945288
61,4.655111332217024,4.674055777561281,4.684250222489936,4.990278014803253,5.391278033849731,4.753222447988163,4.829444673830746,4.954000235302374,4.742000225232914,4.597333551694949,4.690305778333115,4.762500226206612,5.113139131749954,5.313000252353959,4.7685002264915965,4.467500212194864,4.963444680195405,4.536194659902119
62,4.669222443998377,4.687000222620554,4.731000224710442,5.027889127700797,5.3483613651446325,4.655111332217024,4.807222450553025,4.807833561693163,4.800666894686097,4.558277994284354,4.607833552193672,4.702889112264125,5.07261135204721,5.182833579504707,4.763361337358623,4.640416887074631,4.934444678817979,4.825250229187077
63,4.712666890506322,4.714500223926734,4.7987502279283945,4.980028014316404,5.428666924514497,4.741444669650971,4.828278007108666,4.808555783949688,4.518611325733622,4.581000217585824,4.504527991731366,4.66725022168248,5.132278021547891,5.276333583945719,4.808694672845174,4.657916887905836,4.986361347950555,4.607972441089158
64,4.6598057768844425,4.646833554046073,4.832833562880599,5.022305794102269,5.397305811913813,4.5495557716478485,4.8066391171919856,4.773972448973735,4.90908356650228,4.57138910601821,4.526833548346379,4.881278009626031,5.0281669054917675,5.25350024952786,4.7608335594607825,4.5316391041301864,4.921722455991484,5.289055806772214
65,4.621750219521346,4.698000223143026,4.6189168860534355,5.039500239363406,5.275194695002735,4.689694667192978,4.856555786229566,5.023305794149766,4.824583562488745,4.544972438096819,4.58650021784706,4.906333566371662,5.322222475014213,5.263722472235612,4.749139114460882,4.5943891071106515,4.916278011288441,4.6975002231192775
66,4.621750219521346,4.698000223143026,4.61186133016276,5.099194686643184,5.078222463424835,4.643555776112609,4.795500227774028,4.993694681632203,4.562166883357955,4.652083554295435,4.651194665364326,4.925333567274113,5.037194683698342,5.249750249349745,4.712444668273545,4.609500218939502,4.900000232737511,4.725833557798372
67,4.67738911105294,4.7511668923349735,4.697444667561083,4.898583566003556,5.050889128793238,4.741389114092777,4.808666895066077,4.929333567464103,4.652083554295435,4.554333549652559,4.569083550353146,4.785278005066275,5.165944689813639,5.279944695228348,4.744833558700823,4.613000219105743,4.915083566787264,4.830333562761855
68,4.656750221183756,4.705944667964811,4.841666896633493,5.053278017795592,5.172555801238761,4.7298335579883615,4.7955557833322215,4.7785280047456675,4.841583563296202,4.54447243807307,4.5107502142491285,4.822639117951945,5.098833575514921,5.226500248245429,4.709111334781887,4.634583553464229,4.871583564721125,4.8052224504580305
69,4.732222446990717,4.600166885162858,4.776250226859702,5.105916909184694,4.970389124969693,4.596333551647452,4.84227800777363,4.862972453201008,4.907250233081868,4.650333554212314,4.529861326267969,4.975028014078917,5.0706946852895065,5.291222473541792,4.660666888036454,4.624666886326546,4.871583564721125,4.778222449175599
70,4.655083554437927,4.713889112786597,4.78300022718031,4.967389124827201,4.909889122096097,4.666250221634982,4.8487780080823635,4.881333565184225,4.708528001420846,4.632833553381109,4.588027995697403,4.978972458710713,5.264861361178595,5.1866669130201135,4.680833555660986,4.593166884830376,4.871583564721125,3.276805711195468
71,4.664389110435473,4.626416886409666,4.530555770745397,5.054750240087742,5.054000240052119,4.660833554711037,4.863861342132117,5.041361350562915,4.81741689548168,4.60250021860702,4.535833548773856,4.891805787903851,5.125722465680964,5.159250245051226,4.732083558095231,4.593750218191417,4.871583564721125,4.995416903936226
72,4.657444665661185,4.730389113570305,4.802416894769218,5.1234169100159,4.946500234946143,4.664333554877278,4.895666899198355,4.890000232262537,4.8093057839853115,4.545611327016053,4.601333551884939,4.930000234162435,5.066416907308545,5.242250248993514,4.752833559080803,4.630500219936948,5.014722460408747,4.192583532470356
73,4.5955002182745375,4.686528000375902,4.697778000910248,5.029416905551139,5.235305804219226,4.726139113368441,4.860444675303167,4.832611340647822,5.0310002389596775,4.451777989225875,4.613583552466783,4.865111342191489,5.077472463389212,5.2452502491360065,4.666527999425953,4.5651668835004475,4.970666902760664,4.734611335993072
74,4.699833556563438,4.57100021711085,4.777361338023588,4.899000232690014,4.351389095568771,4.697389112002889,4.78055578261976,4.839666896538498,4.965194680278525,4.5735002172295935,4.563805772324687,4.794028005481878,5.113750242890092,5.280500250810292,4.698333556492192,4.589833551338718,4.993194681608454,4.988972459185687
75,4.669861332917612,4.632833553381109,4.762833559555777,5.010000237962231,5.098250242153881,4.683778000245284,4.9955280150526145,4.830778007227409,4.609500218939502,4.506111325139904,4.482277990674548,4.705444667941062,5.10869468709441,5.2197502479248215,4.68772244487708,4.556222438631165,4.966778013687063,3.3257779357437456
76,4.686083555910348,4.688333556017217,4.627611330910844,5.0723335742562385,5.206278025062702,4.789194671918974,4.8307224516692155,4.874805787096395,4.617666885994064,4.54505577143411,4.572583550519387,4.810611339602878,5.157194689398036,5.192500246630516,4.69005577832124,4.578055773001526,5.017250238306588,4.427527988074063
77,4.603666885329099,4.610083552300542,4.590833551386216,4.97100023610983,5.088250241678907,4.756500225921627,4.819222451122995,5.039666906037988,4.762972448451263,4.491666880009385,4.596722440554812,4.753944670244689,5.053166906679204,5.234750248637283,4.678222444425854,4.532444659724003,4.994805792796089,3.8216112926278987
78,4.690666889461378,4.645666887323992,4.572583550519387,5.03116690563426,5.2344724708463115,4.909416899851445,4.926000233972445,4.88538912093241,5.040666906085486,4.549166882740488,4.779278004781291,4.8086391172869805,5.051083573246918,5.225000248174183,4.702944667822319,4.6071668854953405,4.966194680326023,3.867194628126324
79,4.664916888238318,4.617083552633024,4.610083552300542,4.950750235148007,5.210472469706373,4.784583560588847,4.833278007346153,4.785611338415442,4.959611346679998,4.659083554627917,4.483555768513017,4.822222451265487,5.094444686417571,5.190278024302743,4.704722445684537,4.7041113345443994,5.003778015444468,4.7611391150308515
80,4.667944666159908,4.608916885578461,4.73833355839209,4.993472459399426,5.070833574184992,4.794278005493752,4.926666900670776,4.885833565397964,4.679472444485226,4.507861325223025,4.537166882170519,4.863722453236631,5.155778022664081,5.2460002491716295,4.6533335543548064,4.541861326837938,5.06344468494515,4.931250234221807
81,4.588500217942055,4.635166886825269,4.779861338142331,5.012389126964586,5.135778021714132,4.748166892192481,4.896250232559396,4.832639118426919,4.59166688475913,4.644500220601913,4.634000220103189,4.872861342559594,5.1903058020818404,5.204000247176737,4.617083552633024,4.585000217775814,4.968305791537406,4.460444656304187
82,4.63808355363047,4.707166890245086,4.839805785433984,5.0647502405627165,5.365083588161117,4.813639117524468,4.839666896538498,4.853361341633394,4.876750231633196,4.746972447691304,4.624666886326546,4.802305783652829,5.0945557975339595,5.130778021476645,4.649777998630371,4.598611329533418,5.016000238247216,4.584861328880328
83,4.657333554544796,4.641583553796711,4.724278002168931,5.144361355455152,5.231833581832082,4.643305776100735,4.826250229234574,4.740778002952639,4.68100022233557,4.4642224342614,4.5207779925031994,4.926111345088834,5.158083578329145,5.2287502483522985,4.690111333879435,4.563250216742745,5.03633357254633,4.815389117607588
84,4.634000220103189,4.69005577832124,4.7432224475131886,5.096278019837983,5.4082780346571875,4.867778008984815,4.791750227595912,4.770111337679231,4.853278008296102,4.6223335528823855,4.585194662229494,4.611972441279148,4.9816391255040395,5.240000248886645,4.644555776160106,4.611361330139011,5.071916907569781,3.1579168166596596
85,4.632250220020069,4.6690002217656,4.902416899518963,5.11141690944593,4.931694678687361,4.725611335565595,4.856500230671372,4.860361341965876,4.654833554426053,4.550833549486318,4.6241946640818945,4.821778006799932,5.117416909730915,5.24375024906476,4.656916887858339,4.592611329248434,5.069611351904718,3.656639062569916
86,4.6071668854953405,4.733444669270991,4.680528000090917,5.041389128342012,4.877139120540556,4.73200022475794,4.8455002301489,4.991916903769985,4.912861344459492,4.563861327882882,4.525639103845202,4.886666898770878,5.094194686405697,5.178000245941803,4.654555776635081,4.63808355363047,5.034028016881266,4.480777990603301
87,4.618833552716144,4.614166885827823,4.627305775340775,5.093083575241811,4.757583559306416,4.794750227738405,4.879000231740065,4.81683356212064,4.594916884913497,4.634583553464229,4.57294466164765,4.645222442858438,5.11141690944593,5.205500247247983,4.608916885578461,4.473805768049917,5.001916904244959,4.340833539511853
88,4.690166889437629,4.652083554295435,4.710916890423201,5.055805795693433,5.3883613670445305,4.649972443084051,4.815389117607588,4.694555778534979,4.866472453367249,4.424389099036085,4.606000218773261,4.752528003510734,5.056639129066348,5.302278029622458,4.650944665352451,4.657916887905836,4.954555790884316,4.797194672298954
89,4.670500221836846,4.630500219936948,4.617305774865801,5.235333581998323,4.90508356631229,4.9035002329037525,4.865000231075101,4.495639102420278,4.813750228640856,4.594916884913497,4.593861329307805,4.821250228997087,5.071916907569781,5.179278023780271,4.758444670458427,4.5798891064219385,4.957166902119448,4.881472454079711
90,4.635166886825269,4.662583554794158,4.725500224449206,5.037194683698342,5.150555800193817,4.702194667786696,4.818833562215635,5.019000238389708,5.167916912129536,4.482861324035588,4.555333549700056,4.883472454174706,5.117750243080081,5.285500251047779,4.775222449033107,4.589666884664135,4.956444679862923,5.374111366367692
91,4.643916887240872,4.734111335969323,4.715722446207009,4.889472454459691,4.923389122737313,4.744889114259018,4.851972452678536,4.899166899364596,4.761944670624668,4.486666879771898,4.490250213275431,4.732833558130854,4.9206669003857915,5.204166913851319,4.724528002180805,4.5688057725621745,4.861139119780597,4.87991689845027
92,4.6681391106135885,4.689444667181103,4.772472448902489,5.000500237511005,5.241916915644348,4.705305779045577,4.875666898248406,4.786278005113773,4.865972453343501,4.659083554627917,4.5973613294740465,4.988389125824647,5.067750240705209,5.204305802746805,4.725916891135663,4.462889100864737,4.861139119780597,5.320472474931092
93,4.649805776409468,4.716333557347146,4.7898335608382085,4.984139125622783,5.114416909588423,4.957416902131323,4.851166897084719,4.6944446674185905,4.723055779888656,4.623500219604466,4.597250218357658,4.760000226087868,5.019889127320817,5.23400024860166,4.640555775970117,4.560027994367474,4.860333564186779,5.358583587852384
