,NoseX,NoseY,NeckX,NeckY,Right_shoulderX,Right_shoulderY,Right_elbowX,Right_elbowY,Right_wristX,Right_wristY,Left_shoulderX,Left_shoulderY,Left_elbowX,Left_elbowY,Left_wristX,Left_wristY,Right_hipX,Right_hipY,Right_kneeX,Right_kneeY,Right_ankleX,Right_ankleY,Left_hipX,Left_hipY,Left_kneeX,Left_kneeY,Left_ankleX,Left_ankleY,Right_eyeX,Right_eyeY,Left_eyeX,Left_eyeY,Right_earX,Right_earY,Left_earX,Left_earY
471,644.0,300.0,649,329,616.0,334.0,604,379,593.0,424.0,677,323,683,374,694,413,621,424,621,492,610,565,661,424,666,486,672,548,638.0,295.0,649.0,295.0,627.0,295.0,661.0,289.0
472,644.0,300.0,649,329,616.0,334.0,604,385,593.0,424.0,672,329,683,374,694,419,621,424,621,497,610,565,661,424,666,486,672,548,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
473,644.0,300.0,649,334,616.0,334.0,604,379,593.0,424.0,672,329,683,379,694,413,621,424,621,497,610,565,661,424,666,486,672,548,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
474,644.0,300.0,649,329,616.0,334.0,604,385,593.0,424.0,672,329,689,374,694,413,621,424,621,492,610,565,661,424,666,486,672,548,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
475,644.0,295.0,649,329,616.0,334.0,604,379,593.0,424.0,672,329,683,374,694,419,621,430,621,497,610,565,661,424,666,486,672,548,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
476,644.0,300.0,649,334,616.0,334.0,599,385,593.0,424.0,677,329,689,379,694,419,621,424,621,497,610,565,666,424,666,486,672,548,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
477,644.0,300.0,649,334,616.0,334.0,599,385,593.0,424.0,677,329,689,379,694,419,621,424,621,492,610,565,661,424,666,486,672,548,638.0,295.0,649.0,295.0,627.0,295.0,661.0,289.0
478,644.0,300.0,649,334,616.0,334.0,604,379,593.0,424.0,677,329,689,379,694,419,621,424,621,492,610,565,661,424,666,486,672,548,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
479,644.0,300.0,649,334,610.0,329.0,599,385,593.0,424.0,672,329,689,379,694,419,621,430,621,497,610,565,666,424,666,486,672,548,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
480,644.0,300.0,649,334,616.0,334.0,599,385,593.0,424.0,677,323,689,374,694,413,621,424,621,492,610,565,666,424,666,486,672,548,638.0,295.0,649.0,289.0,627.0,295.0,661.0,289.0
481,644.0,300.0,649,329,610.0,329.0,599,385,593.0,424.0,672,329,689,374,694,413,621,424,621,492,610,565,666,424,666,486,672,548,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
482,644.0,295.0,649,329,610.0,329.0,599,385,593.0,424.0,677,323,689,374,694,413,621,424,621,492,610,565,661,424,666,486,672,548,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
483,644.0,300.0,649,334,610.0,334.0,599,385,593.0,424.0,672,329,689,374,694,413,621,430,621,497,610,565,661,424,666,486,672,548,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
484,644.0,300.0,649,334,610.0,334.0,599,385,593.0,424.0,677,323,689,379,694,413,621,424,621,492,610,565,661,424,666,486,672,548,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
485,644.0,300.0,649,329,610.0,329.0,599,385,593.0,424.0,672,329,694,374,694,413,621,424,621,492,610,565,666,424,666,486,672,548,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
486,644.0,295.0,649,329,610.0,329.0,599,385,593.0,424.0,677,329,689,379,694,413,621,424,621,492,610,570,666,424,666,486,672,548,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
487,644.0,300.0,649,329,616.0,334.0,599,385,593.0,424.0,677,323,689,374,694,413,621,424,621,492,610,565,666,424,666,486,672,548,638.0,289.0,644.0,289.0,627.0,295.0,661.0,289.0
488,644.0,295.0,649,329,616.0,334.0,604,385,593.0,424.0,672,323,694,374,694,413,627,424,621,492,610,565,666,424,666,486,672,548,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
489,644.0,300.0,649,329,610.0,329.0,604,385,593.0,424.0,672,329,694,374,694,413,621,424,621,492,610,565,666,424,666,486,672,548,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
490,644.0,295.0,649,329,610.0,329.0,604,385,593.0,424.0,672,329,694,374,700,413,621,424,621,497,610,565,666,424,666,486,672,548,638.0,289.0,644.0,289.0,627.0,295.0,661.0,289.0
491,644.0,300.0,649,334,616.0,334.0,604,379,593.0,424.0,677,329,689,379,694,413,627,424,621,497,610,570,666,424,666,486,672,548,638.0,289.0,644.0,289.0,627.0,295.0,661.0,289.0
492,644.0,300.0,649,334,616.0,334.0,604,379,593.0,424.0,677,329,689,379,694,413,621,424,621,492,610,570,666,424,666,486,672,548,638.0,295.0,649.0,295.0,627.0,295.0,661.0,289.0
493,644.0,300.0,649,334,621.0,329.0,604,379,593.0,424.0,677,329,689,379,694,419,621,424,621,492,610,570,666,424,666,486,672,548,644.0,289.0,655.0,289.0,632.0,295.0,666.0,295.0
494,649.0,300.0,655,334,627.0,329.0,604,385,593.0,424.0,677,329,689,385,700,419,627,424,621,492,616,570,666,430,672,486,672,548,644.0,295.0,655.0,295.0,632.0,295.0,666.0,295.0
495,655.0,300.0,655,334,627.0,329.0,604,379,593.0,424.0,683,329,694,379,700,424,627,424,621,497,616,570,666,430,672,492,672,548,644.0,295.0,661.0,295.0,638.0,300.0,672.0,295.0
496,666.0,300.0,655,329,632.0,329.0,610,374,604.0,413.0,689,329,700,374,706,419,638,419,627,486,616,554,672,424,677,480,672,548,661.0,295.0,672.0,295.0,649.0,295.0,672.0,295.0
497,666.0,300.0,661,329,632.0,323.0,616,368,610.0,407.0,694,329,694,368,706,413,638,419,632,480,616,554,672,419,677,480,672,548,661.0,295.0,672.0,289.0,649.0,289.0,683.0,289.0
498,666.0,300.0,666,317,638.0,323.0,621,368,616.0,407.0,694,323,694,368,711,413,644,413,632,480,616,554,677,419,677,480,672,548,661.0,289.0,677.0,289.0,655.0,289.0,683.0,284.0
499,666.0,295.0,672,317,638.0,323.0,621,362,616.0,407.0,694,323,706,362,711,407,644,413,638,480,621,554,677,419,677,480,672,548,666.0,289.0,677.0,284.0,655.0,284.0,683.0,284.0
500,672.0,289.0,672,317,644.0,323.0,627,362,616.0,407.0,694,323,706,362,717,402,644,413,638,480,621,554,683,413,677,480,672,548,666.0,284.0,677.0,284.0,655.0,284.0,683.0,284.0
501,666.0,289.0,666,312,638.0,323.0,627,362,621.0,402.0,694,317,700,362,711,407,644,413,638,475,627,548,677,413,677,475,672,548,661.0,284.0,677.0,284.0,655.0,284.0,683.0,284.0
502,672.0,289.0,666,317,638.0,317.0,621,362,616.0,402.0,694,317,700,362,711,407,644,413,638,475,627,548,677,413,677,475,672,542,666.0,284.0,677.0,284.0,655.0,284.0,683.0,284.0
503,672.0,289.0,666,312,638.0,323.0,621,362,616.0,402.0,689,317,700,362,706,407,644,413,638,475,627,548,677,413,677,480,672,548,666.0,284.0,677.0,284.0,649.0,284.0,683.0,284.0
504,666.0,295.0,655,323,632.0,323.0,616,362,610.0,407.0,689,317,694,362,706,413,638,413,632,480,627,548,672,413,672,480,672,548,661.0,289.0,672.0,289.0,644.0,284.0,677.0,284.0
505,661.0,289.0,655,323,632.0,323.0,610,368,610.0,407.0,689,317,694,362,700,413,638,413,632,480,627,548,672,413,672,480,672,542,655.0,284.0,666.0,284.0,644.0,284.0,677.0,284.0
506,655.0,289.0,655,323,627.0,323.0,610,368,604.0,407.0,683,317,689,357,694,407,632,413,632,480,627,548,672,413,672,480,672,542,649.0,284.0,661.0,284.0,638.0,284.0,672.0,284.0
507,649.0,295.0,655,323,627.0,323.0,604,368,599.0,407.0,683,323,689,357,694,407,632,413,627,480,627,548,666,413,672,480,672,542,644.0,289.0,661.0,284.0,638.0,284.0,666.0,284.0
508,649.0,289.0,649,317,621.0,323.0,604,368,599.0,407.0,677,317,689,357,694,407,632,413,627,480,627,548,666,413,666,480,672,548,644.0,284.0,655.0,284.0,632.0,284.0,666.0,284.0
509,644.0,295.0,649,317,621.0,323.0,604,362,599.0,407.0,677,317,689,362,689,407,627,413,621,480,627,548,666,413,666,480,672,548,638.0,284.0,655.0,284.0,632.0,284.0,661.0,284.0
510,644.0,295.0,644,317,616.0,323.0,604,362,599.0,407.0,672,317,689,357,689,407,627,413,621,480,627,548,661,413,666,480,672,548,638.0,289.0,649.0,289.0,627.0,289.0,661.0,284.0
511,644.0,295.0,644,317,610.0,323.0,604,362,593.0,407.0,672,323,683,362,689,407,621,413,621,480,627,548,661,413,666,480,666,548,638.0,289.0,649.0,289.0,627.0,289.0,661.0,284.0
512,638.0,289.0,638,317,610.0,323.0,599,368,593.0,413.0,672,317,677,362,689,407,621,413,621,480,627,542,661,413,666,480,666,548,632.0,284.0,644.0,284.0,621.0,284.0,655.0,284.0
513,638.0,289.0,638,317,610.0,323.0,599,368,593.0,407.0,666,317,672,362,689,407,621,413,621,480,621,542,661,413,666,480,666,548,632.0,284.0,644.0,284.0,621.0,284.0,655.0,284.0
514,632.0,289.0,632,323,610.0,323.0,593,368,593.0,413.0,666,317,672,362,683,407,621,413,621,480,621,548,655,413,666,480,666,542,627.0,284.0,638.0,284.0,621.0,284.0,649.0,284.0
515,632.0,289.0,632,323,610.0,323.0,593,368,593.0,413.0,661,317,672,362,683,407,616,419,621,480,621,548,655,419,666,480,672,542,627.0,284.0,638.0,284.0,616.0,284.0,649.0,284.0
516,632.0,289.0,632,323,604.0,323.0,593,368,587.0,413.0,661,317,672,362,683,407,616,419,621,480,627,548,649,419,666,480,672,542,627.0,284.0,638.0,284.0,616.0,289.0,644.0,284.0
517,627.0,289.0,632,323,599.0,323.0,587,374,587.0,413.0,661,317,666,357,683,407,616,419,621,486,627,548,649,419,666,480,666,548,621.0,284.0,632.0,284.0,610.0,289.0,644.0,284.0
518,621.0,295.0,627,323,599.0,323.0,587,368,582.0,413.0,661,317,666,357,677,407,616,419,616,480,627,548,649,413,661,480,672,548,621.0,284.0,632.0,284.0,610.0,289.0,638.0,284.0
519,621.0,295.0,627,323,599.0,329.0,587,374,576.0,419.0,661,317,666,357,683,407,616,419,621,486,627,548,649,419,666,480,677,554,616.0,289.0,627.0,289.0,610.0,289.0,644.0,284.0
520,621.0,295.0,632,323,604.0,329.0,587,379,582.0,419.0,661,323,672,362,683,413,616,419,621,486,627,548,649,419,666,480,683,554,621.0,284.0,632.0,284.0,610.0,289.0,644.0,284.0
521,627.0,295.0,632,329,604.0,329.0,593,379,582.0,419.0,661,323,672,362,689,413,616,424,621,486,627,548,655,419,666,480,683,554,621.0,289.0,632.0,284.0,616.0,289.0,644.0,284.0
522,632.0,295.0,632,329,610.0,329.0,599,385,593.0,424.0,666,323,677,374,694,413,621,424,621,486,627,548,661,419,672,492,689,559,627.0,289.0,638.0,289.0,616.0,289.0,649.0,289.0
523,638.0,300.0,644,334,610.0,334.0,599,385,593.0,430.0,672,329,683,379,700,419,627,430,627,492,627,548,666,424,672,492,689,570,632.0,289.0,644.0,289.0,627.0,295.0,655.0,289.0
524,644.0,300.0,649,334,616.0,334.0,604,385,593.0,430.0,677,329,689,379,700,413,627,424,627,492,627,548,666,424,677,497,689,570,638.0,295.0,649.0,295.0,627.0,295.0,661.0,289.0
525,649.0,295.0,649,334,621.0,334.0,604,379,599.0,424.0,677,329,694,374,706,419,632,430,632,492,627,554,672,424,683,497,689,570,644.0,289.0,661.0,289.0,632.0,289.0,666.0,289.0
526,655.0,295.0,655,334,621.0,329.0,610,379,604.0,424.0,683,329,694,374,711,413,638,430,632,492,627,554,672,424,683,497,689,570,644.0,289.0,661.0,289.0,638.0,295.0,672.0,295.0
527,655.0,295.0,655,334,621.0,329.0,610,379,599.0,419.0,683,329,694,368,711,413,638,424,632,492,627,554,672,424,677,497,689,570,649.0,289.0,661.0,289.0,638.0,289.0,672.0,295.0
528,655.0,300.0,649,334,621.0,329.0,604,379,599.0,419.0,677,329,694,374,706,419,632,424,627,486,627,548,672,424,677,497,689,570,649.0,289.0,661.0,289.0,638.0,295.0,672.0,295.0
529,655.0,300.0,649,334,616.0,334.0,604,385,599.0,424.0,677,329,694,379,706,413,632,424,627,486,627,548,672,424,677,497,689,570,649.0,295.0,661.0,295.0,638.0,295.0,672.0,295.0
530,649.0,300.0,649,334,616.0,334.0,604,385,593.0,424.0,677,329,689,385,700,419,627,430,627,492,627,548,666,430,677,497,689,570,644.0,289.0,655.0,289.0,632.0,295.0,666.0,289.0
531,649.0,300.0,649,334,616.0,334.0,604,385,593.0,424.0,677,329,689,385,700,419,627,430,627,492,627,548,666,430,677,497,689,570,644.0,289.0,655.0,289.0,632.0,295.0,666.0,289.0
532,644.0,300.0,649,334,616.0,334.0,604,385,593.0,424.0,677,329,689,385,700,419,627,430,627,492,627,548,666,430,677,497,689,570,638.0,289.0,655.0,289.0,632.0,295.0,661.0,289.0
533,644.0,295.0,649,334,616.0,334.0,599,385,593.0,430.0,672,329,689,379,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
534,644.0,300.0,649,334,616.0,334.0,599,385,593.0,430.0,677,323,689,379,706,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
535,644.0,300.0,649,334,616.0,334.0,604,385,593.0,430.0,677,329,689,379,706,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,300.0,661.0,289.0
536,644.0,300.0,649,334,616.0,334.0,604,385,599.0,430.0,677,329,689,379,706,413,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,300.0,661.0,289.0
537,644.0,300.0,649,334,616.0,334.0,604,385,599.0,430.0,677,329,689,379,706,413,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
538,644.0,300.0,649,334,616.0,334.0,604,385,599.0,430.0,672,329,689,374,706,413,627,424,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
539,644.0,300.0,649,334,616.0,334.0,604,385,593.0,424.0,677,323,694,374,706,413,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
540,644.0,300.0,649,334,616.0,334.0,604,385,593.0,424.0,677,329,689,379,706,413,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
541,644.0,300.0,649,334,616.0,334.0,604,385,593.0,430.0,677,329,689,379,706,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
542,644.0,300.0,649,334,616.0,334.0,604,385,593.0,430.0,677,329,689,379,706,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,655.0,289.0,627.0,295.0,661.0,289.0
543,644.0,295.0,649,334,616.0,334.0,604,385,593.0,430.0,677,329,689,379,706,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,655.0,289.0,632.0,295.0,661.0,289.0
544,644.0,300.0,649,334,616.0,334.0,604,385,593.0,430.0,677,329,689,379,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,655.0,289.0,627.0,295.0,661.0,289.0
545,644.0,295.0,649,334,616.0,334.0,604,385,593.0,424.0,677,329,689,385,700,419,627,424,627,492,627,554,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
546,644.0,300.0,649,334,616.0,334.0,604,385,593.0,424.0,677,329,689,379,706,419,627,424,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
547,644.0,300.0,649,334,616.0,334.0,604,385,593.0,424.0,677,329,689,379,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,655.0,289.0,627.0,295.0,661.0,289.0
548,644.0,300.0,649,334,616.0,334.0,604,385,593.0,424.0,677,329,689,379,706,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,655.0,289.0,627.0,295.0,661.0,289.0
549,644.0,300.0,649,334,616.0,334.0,604,385,593.0,430.0,677,329,689,379,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
550,644.0,300.0,649,334,616.0,334.0,604,385,593.0,424.0,672,329,689,385,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
551,644.0,295.0,649,334,616.0,334.0,604,385,593.0,424.0,672,329,689,385,700,419,627,430,627,492,627,548,666,430,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
552,644.0,300.0,649,334,616.0,334.0,604,385,593.0,424.0,672,329,689,385,700,419,627,430,627,492,627,548,666,430,677,497,689,570,638.0,295.0,649.0,289.0,627.0,295.0,661.0,289.0
553,644.0,300.0,649,334,616.0,334.0,599,385,593.0,424.0,672,329,689,385,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,295.0,649.0,289.0,627.0,295.0,661.0,289.0
554,644.0,300.0,649,334,616.0,334.0,599,385,593.0,424.0,672,329,689,385,700,419,627,430,627,492,627,548,666,430,677,497,689,570,638.0,295.0,649.0,289.0,627.0,295.0,661.0,289.0
555,644.0,300.0,649,334,616.0,334.0,599,385,593.0,424.0,672,329,689,385,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
556,644.0,300.0,649,334,616.0,334.0,599,385,593.0,424.0,672,329,689,379,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
557,644.0,300.0,644,334,616.0,334.0,599,385,593.0,430.0,672,329,689,379,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
558,644.0,300.0,644,334,616.0,334.0,599,385,593.0,424.0,672,329,689,379,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,295.0,649.0,295.0,627.0,300.0,661.0,295.0
559,644.0,300.0,649,334,616.0,334.0,599,385,593.0,430.0,672,329,689,379,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,295.0,649.0,295.0,627.0,300.0,661.0,295.0
560,644.0,300.0,644,334,616.0,334.0,599,385,593.0,430.0,672,329,683,379,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,295.0,649.0,289.0,627.0,300.0,661.0,289.0
561,644.0,300.0,644,334,610.0,334.0,599,385,593.0,430.0,672,329,683,379,700,419,627,430,621,492,627,548,666,430,677,497,689,570,638.0,295.0,649.0,295.0,627.0,300.0,661.0,289.0
562,644.0,300.0,644,334,610.0,334.0,599,385,593.0,424.0,672,329,683,379,700,419,627,430,621,492,627,548,666,424,677,497,689,570,632.0,289.0,644.0,289.0,627.0,295.0,655.0,289.0
563,638.0,295.0,644,334,610.0,334.0,599,385,593.0,430.0,672,329,683,379,700,419,621,430,621,492,627,548,666,430,677,497,689,570,632.0,289.0,644.0,289.0,621.0,295.0,655.0,289.0
564,638.0,295.0,644,334,610.0,334.0,599,385,593.0,430.0,672,329,683,379,700,419,627,430,621,492,627,548,666,424,677,497,689,570,632.0,289.0,644.0,289.0,627.0,295.0,655.0,289.0
565,638.0,295.0,644,334,610.0,334.0,599,385,593.0,430.0,672,329,683,379,700,419,627,430,621,492,627,548,666,424,677,497,689,576,632.0,289.0,644.0,289.0,621.0,295.0,655.0,289.0
566,638.0,295.0,644,334,610.0,334.0,599,385,593.0,430.0,672,329,683,379,700,419,627,430,621,492,627,548,666,430,677,497,689,570,632.0,289.0,644.0,289.0,627.0,295.0,655.0,289.0
567,638.0,295.0,644,334,610.0,334.0,599,385,593.0,430.0,672,329,683,379,700,419,627,430,621,492,627,548,666,424,672,497,689,570,632.0,289.0,644.0,289.0,621.0,295.0,655.0,289.0
568,638.0,295.0,644,334,610.0,334.0,599,385,593.0,430.0,672,329,683,379,700,419,627,430,621,492,627,548,666,424,677,497,689,570,632.0,289.0,644.0,289.0,627.0,295.0,655.0,289.0
569,638.0,300.0,644,334,610.0,334.0,599,385,593.0,430.0,672,329,689,379,700,419,627,430,621,492,627,548,666,424,677,497,689,570,632.0,289.0,644.0,289.0,627.0,295.0,655.0,289.0
570,638.0,300.0,644,334,610.0,334.0,599,385,593.0,430.0,672,329,689,379,700,419,627,430,621,492,627,548,666,424,677,497,689,570,632.0,289.0,644.0,289.0,627.0,295.0,655.0,289.0
571,638.0,300.0,644,334,610.0,334.0,599,385,593.0,430.0,672,329,689,379,700,419,621,430,621,492,627,548,666,424,677,497,689,570,632.0,289.0,644.0,289.0,627.0,295.0,655.0,289.0
572,638.0,295.0,644,334,610.0,334.0,599,385,593.0,430.0,672,329,689,379,700,419,627,430,621,492,627,548,666,424,677,497,689,570,632.0,289.0,644.0,289.0,627.0,295.0,655.0,289.0
573,638.0,295.0,644,334,610.0,334.0,599,385,593.0,424.0,672,329,689,379,700,419,627,430,621,492,627,548,666,424,677,497,689,570,632.0,289.0,644.0,289.0,627.0,295.0,655.0,289.0
574,644.0,300.0,644,334,610.0,334.0,599,385,593.0,430.0,672,329,689,385,700,419,627,430,621,492,627,548,666,424,677,497,689,570,632.0,289.0,644.0,289.0,627.0,295.0,661.0,289.0
575,644.0,300.0,644,334,610.0,334.0,599,385,593.0,424.0,672,329,689,379,700,419,627,430,621,492,627,548,666,424,677,497,689,570,638.0,295.0,644.0,295.0,627.0,300.0,661.0,289.0
576,644.0,300.0,644,334,616.0,334.0,599,385,593.0,424.0,672,329,683,379,700,419,627,430,621,492,627,548,666,424,677,497,689,570,632.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
577,644.0,300.0,644,334,616.0,334.0,599,385,593.0,424.0,672,329,689,379,700,419,627,430,621,492,627,548,666,424,677,497,689,570,632.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
578,644.0,295.0,649,334,616.0,334.0,599,385,593.0,424.0,672,329,689,379,700,419,627,430,621,492,627,548,666,424,677,497,689,570,632.0,289.0,644.0,289.0,627.0,295.0,661.0,289.0
579,644.0,295.0,649,334,610.0,334.0,599,385,593.0,424.0,672,329,689,379,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
580,644.0,295.0,649,334,616.0,334.0,599,385,593.0,424.0,672,329,689,379,700,419,627,430,621,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
581,644.0,300.0,649,334,610.0,334.0,604,385,593.0,424.0,672,329,689,385,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
582,644.0,300.0,649,334,616.0,334.0,599,385,593.0,424.0,672,329,689,379,700,419,627,430,621,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
583,644.0,300.0,649,334,616.0,334.0,599,385,593.0,424.0,672,329,689,379,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
584,644.0,300.0,649,334,616.0,334.0,604,385,593.0,424.0,672,329,689,385,700,419,627,424,621,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
585,644.0,300.0,649,334,610.0,334.0,604,385,593.0,424.0,672,329,689,385,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,644.0,295.0,627.0,295.0,661.0,289.0
586,644.0,300.0,649,334,616.0,334.0,604,385,593.0,424.0,672,329,689,379,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
587,644.0,300.0,649,334,610.0,334.0,599,385,593.0,424.0,672,329,689,385,700,419,627,430,621,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
588,644.0,300.0,649,334,616.0,334.0,599,385,593.0,424.0,672,329,683,385,700,419,627,424,621,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
589,644.0,300.0,649,334,616.0,334.0,599,385,593.0,424.0,672,329,689,385,700,419,627,430,621,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
590,644.0,295.0,649,334,616.0,334.0,599,385,593.0,424.0,672,329,689,379,700,419,627,430,621,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
591,644.0,295.0,649,334,616.0,334.0,599,385,593.0,424.0,672,329,683,379,700,419,627,430,621,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
592,644.0,300.0,649,334,616.0,334.0,599,385,593.0,424.0,672,329,689,379,700,419,627,430,621,492,627,548,666,424,677,497,689,570,638.0,295.0,649.0,289.0,627.0,295.0,661.0,289.0
593,644.0,300.0,644,334,616.0,334.0,599,385,593.0,424.0,672,329,683,379,700,419,627,424,621,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
594,644.0,300.0,649,334,616.0,334.0,599,385,593.0,424.0,672,329,689,379,700,419,627,430,621,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
595,644.0,300.0,649,334,610.0,334.0,599,385,593.0,424.0,672,329,689,379,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
596,644.0,300.0,649,334,610.0,334.0,599,385,593.0,424.0,672,329,689,385,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
597,644.0,300.0,649,334,616.0,334.0,599,385,593.0,424.0,672,329,689,385,700,419,627,430,621,492,627,548,666,424,677,497,689,570,632.0,289.0,644.0,289.0,627.0,295.0,661.0,289.0
598,644.0,295.0,649,334,616.0,334.0,599,385,593.0,424.0,672,329,689,379,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
599,644.0,300.0,649,334,616.0,334.0,604,385,593.0,424.0,677,329,689,385,700,419,627,430,621,492,627,548,666,424,677,497,689,570,638.0,295.0,649.0,289.0,627.0,295.0,661.0,289.0
600,644.0,300.0,649,334,616.0,334.0,604,385,593.0,430.0,677,329,689,385,700,419,627,430,621,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
601,644.0,300.0,649,334,616.0,334.0,604,385,593.0,424.0,672,329,689,379,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
602,644.0,300.0,649,334,616.0,334.0,604,385,593.0,424.0,677,329,689,379,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
603,644.0,300.0,649,334,616.0,334.0,604,385,593.0,424.0,677,329,689,379,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
604,644.0,300.0,649,334,616.0,334.0,604,385,593.0,424.0,677,329,689,379,700,419,627,430,627,492,627,548,666,424,677,497,689,570,638.0,289.0,649.0,289.0,627.0,295.0,661.0,289.0
