,Nose,Neck,Right_shoulder,Right_elbow,Right_wrist,Left_shoulder,Left_elbow,Left_wrist,Right_hip,Right_knee,Right_ankle,Left_hip,Left_knee,Left_ankle,Right_eye,Left_eye,Right_ear,Left_ear
45,5.017750238330336,5.146833577794799,5.039972461608057,5.386000255821273,5.082333574731213,5.11102802053857,5.160000245086849,5.208833580739641,4.998416904078718,5.202805802675559,5.115611354089601,4.918166900267048,5.202833580454656,5.204278024967707,4.9698891249459445,4.970500236086082,5.182916912841998,5.148500244540628
46,5.082416908068504,5.094889130883126,5.144166911001472,5.359028032317938,5.1257780212391575,5.181694690561724,5.112000242806971,5.182333579480958,5.047611350859774,5.138166910716487,5.197555802426197,5.065666907272922,5.2197502479248215,5.211555803091161,5.035111350266056,5.013583571465763,5.163722467485867,5.182111357248181
47,5.018444682807765,5.101166908959081,5.033722461311198,5.284111362092921,5.148333577866045,5.2381113599080384,5.110555798293919,5.217500247817952,5.2840558065347265,5.157278022735327,5.146111355538273,4.943333568129067,5.16963913443356,5.184389135134148,4.96963912493407,4.979889125420919,5.148916911227085,5.093055797462713
48,5.0344169057886266,5.074000241002068,5.1083891315243415,5.340222475869167,5.163722467485867,5.134444688317469,5.125000243424438,5.212361358684979,5.074750241037691,5.133111354920806,5.089528019517375,4.983361347808063,5.164500245300587,5.255000249599107,5.023305794149766,5.018444682807765,5.198972469160152,5.1579724672127565
49,4.9955280150526145,5.098583575503047,4.9193335669891285,5.470750259846682,5.243805804622954,5.037889128175771,5.165861356476348,5.113833576227383,5.120000243186951,5.140472466381551,5.134389132759275,4.830750229448313,5.193250246666139,5.24375024906476,5.073305796524639,5.039972461608057,5.188833579789692,5.166694689849262
50,5.030250238924054,5.0649724627954935,5.088055797225226,5.362805810275151,5.159361356167614,5.072694685384501,5.104778020241711,5.157000244944356,5.259333583138262,5.203444691594793,5.203416913815696,4.995639126169004,5.091472464054176,5.229555803946115,5.055250240111491,5.029028016643779,5.191666913257601,5.174083579089104
51,5.033028016833769,5.142472466476546,5.063166907154178,5.311555807840906,5.1228891322130545,5.255000249599107,5.123555798911386,5.14175024422002,5.139694688566831,5.137639132913642,5.1746946902292414,4.914194677856155,5.248250249278499,5.231805804052985,5.016361349375479,5.023305794149766,5.1726946901342465,5.176361356975071
52,5.048305795337202,5.024000238627195,4.942555790314347,5.307000252068974,5.191916913269475,5.149444689029931,5.103472464624145,5.160000245086849,5.161139134029832,5.13600024394691,5.177194690347985,4.944000234827399,5.313889141285068,5.243333582378303,5.067139129565072,5.011694682487157,5.168333578815994,5.190333579860938
53,4.9955280150526145,5.143972466547792,4.753416892441843,4.97763912531405,5.170666912260154,5.157250244956231,5.093555797486462,5.14233357758106,5.2671113612854645,5.207250247331103,5.151972466927772,5.102666909030328,5.216889136677815,5.34594469836318,5.067139129565072,4.982472458876954,5.200389135894107,5.157389133851717
54,5.0323335723563405,5.151000244659372,5.051778017724346,5.183055801737484,5.363666921427162,5.170500245585572,5.125722465680964,5.16525024533621,5.10372246463602,5.1513613557876345,5.191805802153087,5.006639126691476,5.234944693090963,5.206333580620897,5.090083575099318,5.035111350266056,5.048583573128174,5.170472467806475
55,5.077472463389212,5.093611353044657,4.949333568414052,5.2452502491360065,4.541861326837938,5.290583584622557,5.0665280184249335,5.177055801452499,4.994250237214146,5.194611357841899,5.130833577034839,4.822028006811807,5.231000248459168,5.251250249420991,5.075389129956926,5.052472462201775,5.177139134789791,5.212528025359561
56,5.049000239814632,5.144528022129735,4.773111337821724,5.160916911797054,5.521694706710857,5.056639129066348,5.179361357117563,5.223583581440228,5.199833580312164,5.249000249314122,5.099000242189504,4.904000232927501,5.185222468507062,5.258000249741599,5.039972461608057,5.030944683401483,4.1827501986699644,5.175555801381253
57,5.046916906382345,5.053166906679204,5.25427802734258,5.083722463686071,5.1040002424269915,5.081722463591076,5.167583578780371,5.1630280230084376,5.243833582402051,5.215361358827471,5.154166911476446,4.894528010255372,5.3116391411781985,5.218250247853575,5.0871946860732145,5.046222461904916,2.5983890123057383,5.154305800371932
58,5.094139130847503,5.123555798911386,5.088361352795295,4.99069468148971,6.919111439751254,5.221500248007942,5.235500248672906,5.207944691808532,5.2558058051929235,5.186583579682822,5.1556669115476925,5.074000241002068,5.291611362449152,5.3005558073184345,5.067750240705209,5.051778017724346,5.269389139171431,5.222250248043565
59,5.076778018911782,5.053166906679204,5.0344169057886266,5.193389135561625,7.7702781468461675,4.782361338261075,5.231750248494791,5.188000246416777,5.370833588434228,5.164333578626004,5.146778022236604,5.134444688317469,5.326333586320591,5.2013891359416045,5.056000240147114,5.043444683995201,5.20133358038341,5.211972469777619
60,5.054555795634061,5.166000245371833,4.96222245791513,5.663528046780912,7.567250359425088,5.2452502491360065,5.204000247176737,5.22658358158272,5.079805796833372,5.194611357841899,5.161555800716289,4.954055790860568,5.25350024952786,5.323889141760042,5.101444686750053,5.065666907272922,5.255833582972021,5.154972467070264
61,5.051083573246918,4.999166904114341,4.8754724537947265,5.57247248690045,7.173944785188521,5.09055579734397,5.182333579480958,5.167389134326691,5.114083576239257,5.163611356369478,5.164500245300587,5.1423613553601575,5.205166913898816,5.279111361855434,5.068666907415414,5.024000238627195,5.27758358400509,5.124916910087146
62,5.067750240705209,5.18016691271138,5.104778020241711,5.821639165401899,7.304750346957007,5.126444687937489,5.151000244659372,5.1112780205504444,4.974166902926905,5.1784169126282595,5.189555802046217,5.001833570907668,5.171083578946612,5.225000248174183,5.107361353697747,5.025389127582053,5.273000250454061,5.130444688127479
63,5.051778017724346,5.077472463389212,5.163055800787535,5.518333595440102,5.971278061398253,5.0921113529734106,5.20327802492021,5.196250246808631,4.8499724525835415,5.196250246808631,5.219000247889198,5.013694682582152,5.2205002479604445,5.306778029836196,5.067778018484305,5.045528017427487,3.897250185109442,5.1267502435075585
64,5.11922246537223,5.101528020087344,5.1623613563101065,5.533444707268952,6.759555876617216,4.94866690171572,5.181500246108044,5.190972468780172,5.135639132818647,5.204000247176737,5.185750246309908,5.321583586094978,5.165194689778016,5.184500246250536,5.098028019921103,5.069833574137495,3.897250185109442,5.132222465989697
65,5.016361349375479,5.125000243424438,5.333250253315782,5.5867780431354825,6.009083618749476,5.152055800265063,5.170444690027377,5.168833578839743,4.932500234281179,5.1667502454074565,5.16525024533621,4.936333567796585,5.120666909885282,5.273861361606072,5.070611351952215,5.017750238330336,3.891444629278137,5.098278019932978
66,5.073305796524639,5.096222464279789,5.119333576488619,5.907083613904736,2.79194457705469,5.088083575004323,5.215250247711083,5.157000244944356,5.266028027900675,5.2332780263451335,5.199166913613832,5.103778020194214,5.175500245823059,5.202000247081742,5.098639131061241,5.035111350266056,5.229500248387922,5.11980579873327
67,5.018444682807765,5.151166911333954,4.961000235634856,5.881778057147231,5.786666941518584,5.126444687937489,5.164500245300587,5.176416912533265,5.047611350859774,5.191916913269475,5.175722468055836,5.228139137212161,5.157166911618939,5.24375024906476,5.068472462961735,4.997611348484901,5.222805803625508,5.108305798187049
68,5.063583573840636,5.11922246537223,5.415944701688002,5.654805824144407,5.543861374430384,5.2332780263451335,5.219278025680169,5.177111357010694,5.017750238330336,5.140361355265163,5.174889134682922,5.114278020692937,5.19100024655927,5.312416918992918,5.069222462997358,5.0365002392209135,5.418555812923134,5.107111353685872
69,5.109833576037393,5.0628891293632075,5.258055805299793,5.623722489334694,5.645555823705055,5.164555800858781,5.276500250620302,5.2100835807990125,5.047611350859774,5.197083580181546,5.2048891361078455,5.008722460123762,5.2007224692432725,5.263250249990961,5.157166911618939,5.063583573840636,2.3188889990302006,5.030944683401483
70,5.101222464517276,5.137389132901768,5.031639127878912,5.735555827979826,5.736555828027323,5.155055800407555,5.193250246666139,5.251250249420991,5.273972472722461,5.163083578566632,5.143833577652306,5.2550558051573,5.1322502437687945,5.374250255263178,5.09933357553867,5.0628891293632075,2.894222359690401,5.089500241738278
71,5.055944684588919,5.125028021203534,5.274055806059752,5.702250270842342,5.74116693935745,5.130111354778314,5.299555807270937,5.096389130954372,5.30566691867231,5.167305800989399,5.17480580134563,5.06150024040835,5.2460002491716295,5.1624169118683,5.022611349672338,5.039972461608057,5.107472464814135,5.092805797450839
72,5.066361351750351,5.114944687391269,5.165972467592736,5.52722248475119,5.601083599370516,5.201305802604312,5.178000245941803,5.188028024195874,5.30908358550126,5.200389135894107,5.216750247782329,5.17041691224828,5.196805802390574,5.269250250275945,5.018639127261445,4.999444681905313,5.113916909564674,5.031666905658009
73,5.082333574731213,5.04969468429206,5.365639143743061,5.460278037127055,5.625222489405941,5.051833573282541,5.256083582983895,5.130889132593034,5.215611358839346,5.129472465859079,5.135166910573995,5.050750239897752,5.167389134326691,5.327000253018923,5.075472463294217,5.077555796726503,5.264750250062207,5.13638913285427
74,5.06705579622778,5.073305796524639,5.320444697151995,5.775194718751461,5.753639162172072,5.231000248459168,5.243083582366428,5.255000249599107,5.086111352688426,5.192666913305098,5.210166914136304,5.126889132403044,5.324111363992819,5.233472470798814,5.106389131429347,5.090055797320221,5.096944686536315,5.106278020312957
75,5.060111351453492,5.071222463092353,4.955333568699037,5.577972487161686,5.735666939096214,5.033028016833769,5.222222470264468,5.186583579682822,5.130472465906577,5.149889133495486,5.099278019980475,5.200639135905981,5.201444691499798,5.168250245478703,5.076333574446228,4.991111348176168,4.359166873715973,5.03516690582425
76,5.02677801653691,5.100555797818944,5.079805796833372,5.650694712838028,5.591500265581999,5.066416907308545,5.23400024860166,5.18952802426712,5.1683058010368965,5.172583579017858,5.136555799528852,4.973583569565865,5.191750246594893,5.222000248031691,5.033028016833769,5.008778015681956,5.300222473969269,5.116028020776057
77,5.074694685479496,5.076083574434354,5.2891113623304085,5.870528056612884,5.682555825462461,5.116333576346126,5.187333579718445,5.202250247093616,5.204222469409514,5.1853335796234505,5.133666910502749,5.058722462498634,5.172583579017858,5.291750251344638,5.0477224619761625,4.972972458425728,5.301611362924127,5.262055805489783
78,5.047611350859774,5.096250242058886,5.283805806522852,5.74058360599641,5.452778036770824,5.014278015943192,5.154222467034641,5.168833578839743,5.2284446927822295,5.149889133495486,5.169000245514326,5.172722467913344,5.259583583150136,5.28500025102403,5.081889130265659,5.022611349672338,5.288472473411174,5.121333576583614
79,4.999805793033576,5.0691391296600665,5.461028037162678,5.714972493668837,5.528333595915076,5.216972470015106,5.2197502479248215,5.180778023851517,5.104055797985185,5.171000245609321,5.20133358038341,5.290000251261517,5.185944690763588,5.279166917413628,5.074055796560262,5.015666904898049,5.237750248779776,5.127889132450542
80,5.056639129066348,5.022611349672338,5.264972472294984,5.70236138195873,5.567389153325672,5.24891691597683,5.232778026321385,5.198555802473694,5.185944690763588,5.076333574446228,5.131500243733171,5.050389128769489,5.24638913807899,5.195333580098425,5.026916905432396,4.960583568948398,5.234750248637283,5.0567224624036395
81,5.014278015943192,5.079555796821498,4.989389125872145,5.5842502652376425,5.464166926200656,5.065666907272922,5.202028024860838,5.178361357070066,4.9380002345424145,5.197639135763489,5.226500248245429,5.376111366462687,5.223639136998423,5.283083584266326,5.049000239814632,5.042750239517773,5.2273335816183435,5.0973057976645775
82,5.11922246537223,5.068444685182637,5.282583584242578,5.745750272908481,5.446333592020285,5.104944686916294,5.195333580098425,5.171139134504807,5.103528020182339,5.102972464600397,5.229500248387922,5.259555805371039,5.099055797747698,5.158528022794699,5.085889130455649,5.0892780195055005,5.264805805620401,5.116694687474389
83,5.0874169083059915,5.096278019837983,5.28958358457506,5.537278040784359,5.59752804364608,5.023305794149766,5.221333581333359,5.203389136036599,5.222000248031691,5.18377802399401,5.098305797712075,5.199889135870358,5.273222472686838,5.196166913471339,5.091000241809525,5.030944683401483,5.321555808315881,5.18952802426712
84,5.012889126988335,5.048305795337202,5.265611361214218,5.658694713218008,5.578583598301823,5.14233357758106,5.283028028708132,5.228000248316675,5.228000248316675,5.133444688269972,5.129333576963593,5.403000256628729,5.160000245086849,5.2625002499553375,5.026083572059481,5.0344169057886266,5.314139141296942,5.198500246915501
85,5.046222461904916,5.123555798911386,4.928083567404731,5.7826669413285945,5.5026947058084055,5.079555796821498,5.240750248922268,5.135250243911287,5.004833571050161,5.145583577735427,5.193833580027179,5.116472465241612,5.107055798127678,5.199222469172026,5.022111349648589,4.985444681240349,5.332805808850227,5.183833579552204
86,5.065666907272922,5.158500245015603,5.364305810346397,5.62405582268386,5.6597502688237,5.214528025454556,5.213333580953379,5.183666912877621,5.276583583957593,5.192583579967807,5.203528024932084,5.169611356654463,5.217611358934341,5.215250247711083,5.059528018092451,5.025389127582053,5.317111363660337,5.18719469082296
87,5.06705579622778,5.051083573246918,5.158528022794699,5.7312224944406704,5.791805830651557,5.047611350859774,5.219916914599404,5.193194691107944,5.259278027580067,5.16750024544308,5.154833578174778,5.036694683674593,5.249000249314122,5.216166914421288,5.071500240883324,4.97977801430453,5.288555806748465,5.154778022616584
88,5.022611349672338,5.173500245728064,5.085944686013843,5.683194714381695,5.649416934999559,5.239305804409216,5.14233357758106,5.217500247817952,5.242472471226291,5.1200557987451445,5.227305803839246,5.073333574303736,5.286000251071528,5.218305803411769,5.024694683104624,4.971694680587259,5.3272224752517,5.164055800835032
89,5.040666906085486,5.053861351156633,5.084000241477042,5.697333603942146,5.771805829701608,5.146805800015701,5.250583582722659,5.155833578222276,5.173972467972716,5.1932780244452355,5.176416912533265,5.242305804551708,5.165972467592736,5.264000250026584,5.03252801681002,4.975861347451832,5.324861364028442,5.135833577272327
90,5.099889131120613,5.076083574434354,5.013555793686666,5.864111389641443,5.719083604975215,5.0101113490786195,5.251305804979185,5.172000245656818,5.0215557940666455,5.173333579053481,5.183666912877621,5.386444700286827,5.22522247040696,5.2087502474023495,5.0498057954084485,5.064389129434454,5.327944697508226,5.212000247556716
91,5.056694684624542,5.094833575324931,5.238694693269078,5.767889162848911,5.456972481414494,5.120722465443476,5.250500249385368,5.2115002475329675,5.287666917817356,5.218444692307255,5.14233357758106,5.177000245894305,5.2558058051929235,5.222000248031691,5.074111352118456,4.972222458390105,5.324861364028442,5.097222464327286
92,5.028861349969197,5.130083576999216,5.022611349672338,5.648083601602896,5.6345836009616805,5.076250241108937,5.279583584100085,5.24375024906476,5.161472467378998,5.18952802426712,5.180639134956032,5.112722465063497,5.125000243424438,5.235500248672906,5.067916907379791,5.016361349375479,5.305583585335019,5.109111353780867
93,5.054555795634061,5.1092780204554495,5.040666906085486,5.668889158146663,5.54400026332587,5.107861353721495,5.177944690383608,5.135278021690383,5.09397246417292,5.200639135905981,5.143944688768695,5.36466692147466,5.293694695881438,5.17919469044298,5.036083572534456,4.980778014352027,4.939639123509147,5.126028021251032
94,4.992055792665471,5.1112780205504444,5.344694698303808,5.748361384143613,5.7158336048208485,5.183028023958387,5.227361359397441,5.214805803245528,5.152750244742492,5.2094169141006805,5.160166911761431,5.071528018662421,5.241500248957891,5.261000249884091,5.003250237641623,4.924805789471267,4.340000206138939,5.077055796702754
