,Nose,Neck,Right_shoulder,Right_elbow,Right_wrist,Left_shoulder,Left_elbow,Left_wrist,Right_hip,Right_knee,Right_ankle,Left_hip,Left_knee,Left_ankle,Right_eye,Left_eye,Right_ear,Left_ear
1201,4.72194466872477,4.715111335066871,4.632833553381109,4.883694676407483,4.765750226360979,4.8828335652554715,4.989972459233185,4.930000234162435,4.6189168860534355,4.6690002217656,4.572500217182096,4.806222450505528,5.089361352842793,5.1836946906567185,4.852555786039576,4.6678335550435195,4.999000237439759,4.771055782168534
1202,4.712722446064516,4.66500022157561,4.559361327669143,5.100889131168111,4.8487780080823635,4.698000223143026,4.94466690152573,4.96183356900777,4.811194672963918,4.757028003724472,4.631666886659028,4.8971113437114075,5.018444682807765,5.15627802268783,4.835000229650177,4.659666887988957,4.958916902202569,4.766500226396602
1203,4.699861334342535,4.662500221456867,4.49825021365541,4.739083558427713,4.816916895457931,4.804278005968727,4.990000237012282,5.015666904898049,4.861750230920734,4.5759446617901425,4.567722439177386,4.865000231075101,5.079805796833372,5.170444690027377,4.809583561776283,4.66725022168248,4.9698891249459445,4.768583559828888
1204,4.735528002703277,4.749333558914562,4.551944660650204,5.0017780153494735,4.793083560992575,4.804222450410533,4.920139122582946,5.02122246071748,4.895611343640161,4.686472444817708,4.681555777917512,4.732555780339882,4.996916904007472,5.198278024682723,4.842250229994534,4.673666888653921,5.005250237736618,4.765861337477367
1205,4.666472443867759,4.538639104462669,4.644500220601913,4.912111344423869,4.8617224531416365,4.8093891173226035,4.9180002335924655,5.030250238924054,4.546694660400842,4.620000219438225,4.54105577124412,4.890500232286286,5.033722461311198,5.241500248957891,4.816528006550571,4.68275022241869,4.903000232880004,4.865111342191489
1206,4.679861333392586,4.666916888333313,4.477777990460809,5.056833573520028,4.822500229056459,4.761778003950085,4.9154724556946245,4.997611348484901,4.826361340350963,4.759111337156759,4.572500217182096,4.682889111314176,5.1373057995644755,5.266250250133453,4.832111340624073,4.624666886326546,4.999000237439759,4.734500224876683
1207,4.689639111634784,4.725500224449206,4.7440280031070055,5.06919468521826,4.736639113867164,4.769278004306316,4.949389123972247,4.92800023406744,4.788583560778837,4.6937780007202585,4.619416886077184,5.044278017368115,5.073305796524639,5.230250248423545,4.788722449674323,4.676694666575511,4.976000236347318,4.807416895006705
1208,4.718805779686792,4.681833555708484,5.162333578531009,5.025389127582053,4.815944673189531,4.675583555411625,4.974972458520723,4.990666903710613,4.65641688783459,4.628166886492787,4.674055777561281,4.79372244991181,5.145472466619038,5.17041691224828,4.772333560007003,4.659666887988957,4.985889125705904,4.790583560873832
1209,4.744000225327909,4.56397243899927,4.75002800339199,4.926139122867931,4.865611342215238,4.832222451740462,4.894500232476275,4.946000234922394,4.724889113309069,4.73833355839209,4.578833550816246,4.703111334496902,5.098333575491172,5.233250248566037,4.785278005066275,4.685166889200142,4.961972457903256,4.871416898046542
1210,4.678778000007797,4.532555770840392,4.87933356508923,5.0323335723563405,4.920722455943986,4.722444668748519,4.90741689975645,4.987194681323469,5.06150024040835,4.726278002263926,4.669333555114766,4.976083569684609,5.039389128247017,5.19966691363758,4.763472448475012,4.620000219438225,4.898389121549877,4.919916900350168
1211,4.763000226230361,4.6526668876564745,4.765500226349104,4.828166895992277,4.915333566799139,4.895083565837315,4.982361347760565,5.050389128769489,4.829000229365192,4.689500222739298,4.729778002430167,4.83136134058845,5.129333576963593,5.210750247497344,4.770361337691106,4.703500223404262,4.959055791098055,4.844222452310431
1212,4.684722444734588,4.580055773096521,4.722139113178451,4.982833570005217,4.869722453521616,4.791722449816815,5.028861349969197,4.946083568259685,5.074750241037691,4.848805785861461,4.588555773500249,4.886083565409838,5.148139133412365,5.154944689291167,4.767666893118681,4.662000221433118,4.950889124043493,4.822666895731041
1213,4.681194666789249,4.725500224449206,4.558722438749909,4.9028335662054205,4.88197245410346,4.776194671301507,4.964028013556445,4.986500236846041,4.838778007607389,4.577666884094166,4.50283354720644,4.918333566941631,5.033722461311198,5.222000248031691,4.749028003344493,4.709000223665498,5.086139130467523,4.957389124352226
1214,4.677361333273843,4.671000221860595,4.521277992526948,4.982389125539663,4.772500226681586,4.6802502222999465,4.9400002346374094,5.033028016833769,4.609500218939502,4.676000222098082,4.624666886326546,4.702889112264125,5.133694688281846,5.197583580205294,4.797333561194439,4.674250222014962,4.856305786217692,4.999361348568022
1215,4.695555778582476,4.712055779366184,4.687000222620554,5.028861349969197,4.778583560303862,4.872250231419457,4.952000235207379,4.902000232832506,4.828833562690609,4.695555778582476,4.501111324902417,4.664055777086307,5.058028018021205,5.226500248245429,4.690944667252349,4.67261133304823,4.834833562975594,5.023000238579698
1216,4.6427779982978885,4.632250220020069,4.608916885578461,4.8230557846384015,4.7889446719071,4.819805784484035,4.915361344578236,4.902583566193546,4.800750228023389,4.716944668487283,4.463666878679456,4.73775022503105,5.116416909683418,5.298278029432468,4.853611341645268,4.693250222917413,4.91825023360434,5.0353057947197355
1217,4.653277998796612,4.662361332561381,4.617833552668647,4.869722453521616,4.850916897072844,4.732222446990717,4.900444677203065,4.901694677262437,4.688666889366383,4.57100021711085,4.656750221183756,4.838639118711904,5.083750241465168,5.174944690241116,4.796194672251456,4.700444667703575,4.882778009697277,5.036250239209039
1218,4.6956391119197685,4.663500221504364,4.435083543988488,4.957333568794032,4.890722454519063,4.95344467972043,4.86383356435302,4.911444677725537,4.867722453426621,4.748166892192481,4.657972443464031,4.779805782584137,5.090194686215707,5.256500249670353,4.7102780015039665,4.699861334342535,4.8270002292701975,4.979111347606199
1219,4.731000224710442,4.683555778012507,4.827778007084917,5.0987224643985325,4.770666893261174,4.833416896241639,4.883305787500123,5.091055797367718,4.705944667964811,4.753889114686495,4.655583554461676,4.877416898331527,5.077639130063795,5.225750248209806,4.859361341918379,4.761666892833697,4.815139117595714,5.038305794862228
1220,4.708389112525361,4.645722442882187,4.5495557716478485,4.899611343830151,4.948000235017389,4.859194675243796,4.964000235777348,5.074916907712273,4.930666900860766,4.709611334805635,4.590250218025176,4.912666900005812,5.161694689611775,5.239250248851022,4.866722453379124,4.691889111741653,4.968000235967338,5.015111349316107
1221,4.6699168884758055,4.693222445138316,4.8113891174175984,4.885944676514352,4.889944676704342,4.733444669270991,4.898500232666265,4.9726391250765625,4.678722444449603,4.5858335511487285,4.60483355205118,4.736639113867164,5.116333576346126,5.282778028696257,4.8806113429277,4.708389112525361,5.017055793852907,5.038889128223269
1222,4.6182502193551045,4.700583556599061,4.869639120184325,4.983028014458896,4.798055783450965,4.763750226265984,4.962000235682353,4.91677801131219,4.842416896669116,4.750305781182962,4.517277992336958,4.779333560339485,5.179250246001175,5.243000249029137,4.879166898414647,4.650333554212314,5.079750241275178,4.960166902261941
1223,4.617666885994064,4.626139108618696,4.376277985639819,4.990055792570476,4.8359168963603825,4.757555781527318,5.017055793852907,5.118278020882927,4.74272244748944,4.781444671550869,4.564416883464824,4.5803335508874925,5.099861353341516,5.172000245656818,4.701444667751073,4.663166888155198,5.0594724625342575,4.9600002355873585
1224,4.60250021860702,4.63866688699151,4.580666884236658,5.029555794446625,4.834333562951845,4.867083564507387,4.857389119602481,5.016416904933672,4.839583563201207,4.781166893759897,4.648000220768154,4.7256668911237885,5.208083580704018,5.173500245728064,4.701250223297393,4.60425021869014,5.037194683698342,5.0043057932473145
1225,4.754389114710244,4.671555777442538,4.679111333356963,5.078222463424835,4.7806113381779545,4.796833561170691,4.890500232286286,4.9108613443644975,4.5160279922775866,4.745305780945475,4.621750219521346,4.696166889722614,5.066361351750351,5.1816113572244324,4.830472451657341,4.763389115137721,4.993639126074009,5.127472465764084
1226,4.667916888380811,4.747583558831441,4.987194681323469,4.937389123402277,4.792416894294243,4.849833563688056,4.958000235492364,4.933333567654093,4.573944661695148,4.659694665768054,4.617083552633024,4.639833553713591,5.132944688246223,5.259500249812845,4.7422502252447885,4.6510279986897425,4.871000231360085,5.045083572961933
1227,4.651083554247937,4.739222447323199,4.835889118581286,5.010805793556048,4.95413912419786,4.718889113024084,5.002472459826903,5.037889128175771,4.506277991814486,4.736500224971678,4.628166886492787,4.657916887905836,5.122111354398334,5.199722469195775,4.747916892180607,4.682472444627718,4.934889123283534,5.199916913649455
1228,4.666750221658731,4.684722444734588,4.759333559389536,4.85602800842672,4.772611337797975,4.88733356546921,4.916833566870385,4.915333566799139,4.874222453735355,4.660833554711037,4.544444660293973,4.951333568509047,5.1860002463217825,5.212250247568591,4.860250230849488,4.694333556302202,4.93200023425743,5.089028019493626
1229,4.688833556040966,4.61077799677797,4.7402502251497936,4.979555792071753,4.752111336824277,4.8244724513723565,4.934666901050756,4.934666901050756,4.600750218523899,4.672111333024481,4.620000219438225,4.854166897227211,5.046916906382345,5.251250249420991,4.839833563213081,4.715722446207009,4.9393335679390775,5.171305801179389
1230,4.632833553381109,4.646250220685033,4.77558356016137,4.8826113430226945,4.835166896324759,4.795583561111319,4.8768057871913895,4.86041689752407,4.703500223404262,4.558944660982686,4.746278003213875,4.753416892441843,5.185972468542685,5.190972468780172,4.86080578643143,4.711444668226047,4.905528010777844,4.606666885471592
1231,4.685166889200142,4.682861333535079,4.812611339697873,5.04413912847263,4.705000223475508,4.756222448130655,4.974278014043294,4.960778013402078,4.9050557885331925,4.734055780411128,4.60425021869014,4.831139118355673,5.09933357553867,5.156250244908733,4.839805785433984,4.693722445162065,5.024694683104624,4.4183890987511
1232,4.704722445684537,4.586472440067963,4.63750022026943,4.9035002329037525,4.775083560137621,4.759333559389536,4.954055790860568,4.914805788996293,4.800472450232418,4.63808355363047,4.551916882871106,4.886000232072547,5.078194685645737,5.209361358542487,4.865666897773432,4.676722444354608,5.076083574434354,4.277500203170348
1233,4.704722445684537,4.723666891028794,4.745722447631932,4.970944680551636,4.809611339555381,4.897861343747031,4.991361348188042,4.8795557873220075,4.664333554877278,4.722444668748519,4.6030835519680595,4.730389113570305,5.10069468671443,5.200444691452301,4.847583563581186,4.696166889722614,5.039278017130628,4.752055781266082
1234,4.679222444473352,4.70108355662281,4.595972440519189,4.937111345611306,4.888528009970387,4.86247245317726,4.992055792665471,4.964083569114639,4.390333541862977,4.549166882740488,4.510555769795448,4.803278005921229,5.104778020241711,5.203444691594793,4.863611342120243,4.722444668748519,5.050389128769489,4.790083560850083
1235,4.732833558130854,4.718166890767558,4.577444661861389,4.8513891193174965,4.942222456965181,4.646833554046073,4.990250237024156,4.922000233782455,4.775028004579426,4.741500225209165,4.721222446468245,4.759611337180508,5.051778017724346,5.196055802354951,4.85641689733408,4.737722447251953,5.050389128769489,4.398694653371219
1236,4.77363911562457,4.7667780041875725,4.850528008165484,4.891222454542811,4.94672245717892,4.941333568034072,5.006639126691476,4.936028012226516,4.647027998499753,4.774278004543803,4.544444660293973,4.742000225232914,5.039972461608057,5.219000247889198,4.881111342951448,4.7346668915512655,5.084639130396277,4.7806113381779545
1237,4.698000223143026,4.669083555102891,4.685778000340279,4.87700023164507,4.7158613351024945,4.871555786942028,4.94866690171572,4.983722458936326,4.689639111634784,4.66725022168248,4.695611334140671,4.63866688699151,5.070528018614923,5.233250248566037,4.832639118426919,4.71755577962742,5.055944684588919,4.542694660210852
1238,4.72000022418797,4.6902780005540174,4.99772245960129,4.939444679055466,4.808333561716911,4.845028007904248,4.974000236252323,4.909694677642417,4.671000221860595,4.7078335569434175,4.564444661243922,4.976416903033774,5.2176669144925345,5.329500253137667,4.865416897761557,4.701055778843712,5.088861352819044,4.801389116942624
1239,4.720833557560884,4.649750220851274,4.703500223404262,4.795000227750279,4.84091689659787,4.729333557964613,5.0101113490786195,4.99830579296233,4.8067780060874705,4.881333565184225,4.51277799212322,5.020528016240051,5.104055797985185,5.18591691298449,4.823333562429373,4.702416890019473,5.084805797070859,4.87455578708452
1240,4.738472447287576,4.656889110079242,4.687000222620554,4.985805792368612,4.842750230018282,4.887250232131919,4.9714446805753845,4.96816690264192,4.913139122250464,4.5955002182745375,4.7643335596270235,4.570639105982587,5.092972464125422,5.152500244730618,4.785611338415442,4.734055780411128,5.084805797070859,4.900000232737511
1241,4.718972446361375,4.67016688848768,4.723666891028794,5.003166904304331,4.844305785647722,4.867028008949192,4.908722455374017,5.02122246071748,4.885500232048798,4.709028001444595,4.609555774497696,4.817055784353417,5.065666907272922,5.180139134932284,4.818500228866469,4.71755577962742,5.051778017724346,4.900805788331328
1242,4.790583560873832,4.7767502268834505,4.976416903033774,4.936666901145751,4.702750223368639,4.941333568034072,5.017055793852907,4.955472457594523,4.721416890921924,4.749472447810048,4.448139100164149,4.916166900172053,5.193166913328847,5.247500249242876,4.843500230053905,4.733444669270991,5.101750242320122,4.89650023257127
1243,4.738000225042924,4.737111336111815,4.5771391062913205,4.894500232476275,4.796111338914165,4.80805578392594,4.958166902166946,4.938028012321511,4.763222448463138,4.688166889342634,4.63866688699151,4.832000229507685,5.112722465063497,5.170444690027377,4.851555785992079,4.739555780672364,5.005555793306686,4.868083564554884
1244,4.76816689314243,4.6846391113972965,4.897416899281476,4.971694680587259,4.799444672405823,4.832639118426919,4.95266690190571,4.95344467972043,4.5461391048188995,4.7346668915512655,4.710889112644105,4.384555763810769,5.0693613518928435,5.25350024952786,4.850389119269999,4.766666893071184,5.005555793306686,4.892055787915726
1245,4.711333557109659,4.774861337904844,5.061000240384601,5.108166909291564,4.834555785184622,4.843028007809253,5.017750238330336,5.011500238033477,4.879416898426522,4.7586113371330105,4.549083549403197,4.863166897654688,5.0691391296600665,5.2452502491360065,4.852305786027702,4.735889113831541,5.083361352557808,4.856250230659498
1246,4.671444666326149,4.616500219271984,4.878833565065482,5.067750240705209,4.826722451479226,4.910333566561651,4.967444680385395,4.945333568224062,4.811944672999541,4.752694670185317,4.526222437206242,4.690666889461378,5.170333578910989,5.210194691915401,4.839166896514749,4.685889111456668,5.069250240776455,4.834305785172748
1247,4.744916892038114,4.656750221183756,5.287305806689093,4.9816391255040395,4.822639117951945,4.865694675552529,5.040666906085486,4.942666901430735,4.916305789067539,4.840833563260579,4.707166890245086,4.888444676633096,5.035111350266056,5.275333583898221,4.849000230315141,4.657916887905836,5.099611353329641,4.765778004140075
1248,4.775222449033107,4.690666889461378,4.663305777050684,5.055250240111491,4.750444670078448,4.879500231763814,4.942000234732404,4.8768891205286815,4.611277996801719,4.63575022018631,4.673722444212116,4.708389112525361,5.166000245371833,5.232500248530414,4.88927801000601,4.688833556040966,5.094472464196668,4.760111337204257
1249,4.694333556302202,4.730389113570305,4.5096391030852425,5.012889126988335,4.85788911962623,4.937333567844083,4.9400002346374094,4.876916898307778,4.8825557874645,4.715722446207009,4.561555772217818,4.806805783866568,5.217611358934341,5.204333580525902,4.883222454162832,4.735889113831541,5.088111352783421,4.998944681881564
1250,4.796778005612496,4.671611333000732,4.595639107170023,5.1120280205860675,4.885639120944284,4.806916894982956,4.9873613479980525,4.980416903223764,4.9682502359792124,4.642166887157751,4.535833548773856,4.613000219105743,5.226861359373692,5.23400024860166,4.882444676348111,4.764000226277858,5.088055797225226,5.011944682499031
1251,4.652694665435572,4.680278000079043,4.803250228142133,4.946666901620725,4.901333566134174,4.832083562844976,4.9088891220486,4.902222455065283,4.653083554342932,4.542055771291618,4.688861333820063,4.562972438951773,5.090778019576747,5.188833579789692,4.889778010029759,4.698000223143026,5.065028018353687,5.051861351061638
1252,4.712666890506322,4.70819466807168,4.891278010101005,4.962000235682353,4.797944672334577,4.951444679625435,4.981694681062233,4.994833570575186,4.728083557905241,4.69250022288179,4.583333551029985,4.763722448486886,5.199944691428552,5.227250248281052,4.867500231193844,4.701055778843712,5.0344169057886266,5.133111354920806
1253,4.720611335328107,4.620361330566488,4.683944666919867,4.984666903425628,4.849555785897084,4.8996391216092485,4.886583565433587,4.991472459304431,4.882666898580888,4.641583553796711,4.688389111575412,5.02677801653691,5.082833574754962,5.295444695964559,4.820000228937715,4.681611333475707,4.918722455848991,5.091444686275079
1254,4.769750226550968,4.744444669793463,4.38191687479654,4.985222459007572,4.799361339068532,4.835194674103857,5.019833571762622,5.001083570872045,4.861139119780597,4.588194662371986,4.651555776492589,4.810916895172946,5.080944685776355,5.255000249599107,4.874389120409938,4.747000225470401,5.018472460586862,5.032000239007175
1255,4.63691688690839,4.756250225909753,4.664277999319084,5.006639126691476,4.873722453711606,4.846805785766466,5.0101113490786195,4.92000023368746,4.8548057861464455,4.660861332490135,4.593750218191417,4.823694673557636,5.123583576690483,5.196028024575853,4.833416896241639,4.714500223926734,5.065722462831117,5.09327801969549
1256,4.715722446207009,4.662250221444992,4.680611333428209,4.936750234483043,4.828833562690609,4.8632780087710765,5.037194683698342,5.025389127582053,4.64588910955677,4.7070280013496,4.545083549213207,4.719500224164221,5.116333576346126,5.226500248245429,4.8745835648636175,4.752500225731637,5.073361352082833,5.012528015860071
1257,4.725500224449206,4.691555778392487,4.574111328369731,4.92283356715537,4.844778007892374,4.673472444200241,4.919444678105517,4.98913912586027,4.666639110542342,4.545000215875916,4.666083554960399,4.798055783450965,5.132222465989697,5.213750247639837,4.9048335663004154,4.68772244487708,5.026139127617676,4.885750232060673
1258,4.746278003213875,4.712666890506322,4.631666886659028,4.956778013212088,4.768000226467848,4.807500228343997,4.974778014067042,4.856722452904149,4.731028002489539,4.6920002228580415,4.54047243788308,4.842361341110922,5.138944688531208,5.183055801737484,4.86919467571877,4.768000226467848,4.912833566680395,5.031833572332592
1259,4.689444667181103,4.690833556135961,4.763722448486886,4.94272245698893,4.829278007156163,4.726111335589343,4.970666902760664,5.074972463270468,4.844778007892374,4.630500219936948,4.585694662253243,4.906389121929856,5.1697224677708515,5.226500248245429,4.735444669365986,4.709611334805635,4.942861345884416,4.939944679079215
1260,4.650389109770509,4.659944665779928,4.78494467171711,4.989222459197562,4.856583564008663,4.813000228605233,4.895778010314744,4.972916902867533,4.8951668991746065,4.66861133285824,4.627000219770707,4.815972450968628,5.047611350859774,5.178000245941803,4.749972447833796,4.649750220851274,4.963472457974502,4.762361337311126
1261,4.722611335423102,4.534222437586221,4.8122780063487065,4.908805788711308,4.88713912101553,4.914083566739767,5.012916904767431,4.965694680302274,4.736055780506123,4.63808355363047,4.52019465914216,4.802444672548315,5.126444687937489,5.19966691363758,4.8617224531416365,4.687083555957845,4.962000235682353,4.811361339638501
1262,4.740361336266182,4.6818891112666785,4.472111323524991,4.946833568295308,4.91288912223859,4.7456668920737375,4.888528009970387,5.051083573246918,4.922861344934467,4.616500219271984,4.600889107419385,4.789861338617306,5.0948613531040285,5.169000245514326,4.763972448498761,4.688250222679926,4.955555790931814,4.802611339222898
1263,4.673222444188367,4.709889112596607,4.491805768904871,4.896333565896687,4.892166899032114,4.9635002357535996,4.992250237119151,5.012194682510906,4.7511668923349735,4.8067780060874705,4.566639105792597,4.869083564602382,5.1466669111202155,5.201944691523547,4.817583562156263,4.663166888155198,5.017916905004919,4.797250227857148
1264,4.786805782916619,4.697555778677471,4.891278010101005,4.927416900706399,4.802778005897481,4.799944672429572,4.938750234578038,5.0017780153494735,4.780528004840662,4.7923613387360495,4.791778005375009,4.870083564649879,5.109250242676353,5.231750248494791,4.85144467487569,4.699222445423301,5.075416907736022,4.756028003676975
1265,4.685055778083753,4.748305781087967,4.772389115565198,4.873639120374315,4.826528007025545,4.768000226467848,5.0059446822140465,4.83936134096843,4.874833564875492,4.660861332490135,4.695555778582476,4.833944674044485,5.119944687628756,5.178000245941803,4.808611339507883,4.644500220601913,4.902805788426323,4.782611338272949
1266,4.755750225886004,4.680111333404461,4.866639120041833,4.8301946738663695,4.882028009661654,4.788555782999739,4.9566669020957,4.9261669006470274,4.807500228343997,4.613000219105743,4.523416881517429,4.642166887157751,5.101222464517276,5.219000247889198,4.808972450636146,4.67494466649239,4.874250231514452,6.110528068012273
1267,4.668111332834491,4.695000223000534,4.431222432693984,4.845611341265289,4.846500230196398,4.700444667703575,4.9593335688890265,4.972305791727396,4.911500233283732,4.700444667703575,4.658500221266877,4.795500227774028,5.146278022212855,5.214528025454556,4.740944669627222,4.711444668226047,5.013583571465763,5.955500282871071
1268,4.676000222098082,4.552555771790341,4.8417224521916875,4.846194674626329,4.810750228498364,4.742000225232914,4.943333568129067,4.865000231075101,4.709000223665498,4.649861331967663,4.628166886492787,4.652361332086406,5.071222463092353,5.19538913565662,4.66763911058984,4.632250220020069,4.988305792487355,6.002361396207966
1269,4.655000221100636,4.6837502224661876,4.6200279972173215,4.922722456038981,4.827055784828391,4.766166893047435,4.926055789530639,4.970944680551636,4.87300023145508,4.532972437526849,4.523416881517429,4.606027996552357,5.101416908970956,5.249000249314122,4.833972451823582,4.672500221931841,5.017861349446725,5.922944725769209
1270,4.701055778843712,4.78300022718031,4.65983355466354,4.8642502310394775,4.786166893997384,4.894500232476275,4.879000231740065,5.002472459826903,4.880111342903951,4.642166887157751,4.628750219853828,4.753166892429968,5.062194684885778,5.171250245621195,4.733583558166477,4.676000222098082,5.056000240147114,5.544694707803298
1271,4.70050022326177,4.69250022288179,4.668111332834491,4.922722456038981,4.78933356081446,4.710222445945773,4.971472458354482,5.056639129066348,4.926000233972445,4.830750229448313,4.5844168844147735,4.688528000470897,4.991361348188042,5.225000248174183,4.69172244506707,4.6299168865759075,5.073472463199222,5.55891693070104
1272,4.727944669009755,4.674833555376002,4.705944667964811,4.882028009661654,4.748111336634287,4.71083355708591,4.906972455290896,4.914000233402476,4.761555781717308,4.6901391116585325,4.611250219022622,4.786139116218288,5.07680579669088,5.249000249314122,4.765694670802784,4.698000223143026,5.075444685515119,5.4716947043359845
1273,4.742000225232914,4.670750221848721,4.79702800562437,4.934666901050756,4.698083556480317,4.789889116396403,4.950666901810715,4.936666901145751,4.750694670090322,4.574861328405354,4.548500216042157,4.5405557712203715,5.074000241002068,5.1750002457993105,4.730472446907596,4.7041113345443994,5.064278018318064,5.542305818800943
1274,4.750583558973934,4.649166887490233,4.55363910517513,4.880916898497768,4.813000228605233,4.834111340719068,4.911333566609149,4.8716113425002225,4.493916880116254,4.6958613341525455,4.597333551694949,4.80425022818963,4.973611347344963,5.207805802913046,4.715833557323397,4.676166888772665,5.042750239517773,5.593028043432342
1275,4.705333556824674,4.747000225470401,4.582083550970613,4.910916899922691,4.766750226408476,4.769361337643608,4.960333568936524,4.9193335669891285,4.740778002952639,4.657916887905836,4.556000216398388,4.781166893759897,5.096222464279789,5.228000248316675,4.759222448273148,4.63866688699151,5.080972463555453,5.618722489097207
1276,4.798000227892771,4.617666885994064,4.742000225232914,4.820500228961464,4.800278005778737,4.715722446207009,4.976416903033774,4.891166898984617,4.597833551718698,4.702583556694056,4.6719168885708005,4.595250218262663,5.043444683995201,5.2018335804071585,4.739083558427713,4.699222445423301,5.045555795206584,5.662055824488763
1277,4.718778001907695,4.588500217942055,4.548389104925769,4.785611338415442,4.830444673878244,4.799889116871378,4.902972455100906,4.9380002345424145,4.720611335328107,4.627722442027233,4.648000220768154,4.598416885079738,5.110555798293919,5.225000248174183,4.71463911282222,4.615333552549903,5.081750241370173,5.54400026332587
1278,4.685778000340279,4.732833558130854,4.814555784234673,4.940333567986575,4.9872780146607605,4.772305782227906,4.985111347891183,4.945333568224062,4.732055780316133,4.6182502193551045,4.597250218357658,4.716055779556174,5.142416910918351,5.219000247889198,4.724361335506223,4.690666889461378,5.044833572950059,5.75258360656638
1279,4.682278000174038,4.613583552466783,4.882666898580888,4.8887780099822615,4.8377780075598915,4.830278007203661,4.941333568034072,4.837750229780795,4.813639117524468,4.668472443962754,4.634583553464229,4.8809724540559625,5.196861357948769,5.219000247889198,4.696555778629974,4.618833552716144,5.065916907284796,5.874805834593846
1280,4.678444666658631,4.702278001123987,4.768889115398957,5.189000246464275,4.762555781764806,4.715722446207009,4.957333568794032,4.816333562096891,4.747222447703178,4.554333549652559,4.585055773334008,4.814555784234673,5.0323335723563405,5.240000248886645,4.714500223926734,4.677222444378357,4.97177801392455,5.904972502693353
1281,4.6806946667655005,4.7450557809336,4.425666876874553,4.854000230552629,4.973333569553991,4.724278002168931,4.815722450956754,4.889139121110525,4.9969446817865695,4.712666890506322,4.601333551884939,4.696611334188169,5.067139129565072,5.223555803661131,4.800000227987766,4.648000220768154,4.942666901430735,4.813555784187176
1282,4.734833558225849,4.7481946699715785,4.553527994058741,4.926000233972445,4.750111336729282,4.722444668748519,4.891889121241143,4.9996946819171875,4.892444676823086,4.763055781788554,4.720611335328107,4.895083565837315,5.0691391296600665,5.282750250917161,4.841639118854396,4.72000022418797,4.989611348104922,4.789750227500917
1283,4.747583558831441,4.613000219105743,4.704833556800925,5.0435557951115895,4.782750227168435,4.652083554295435,4.832639118426919,4.950000235112384,4.797416894531731,4.702278001123987,4.500000213738531,4.662250221444992,5.031639127878912,5.14233357758106,4.790361338641055,4.627000219770707,5.011028015788825,4.8940557880107205
1284,4.767500226444099,4.818916895552926,4.706555779104948,4.9381391234379,4.86577800888982,4.922000233782455,4.9400002346374094,5.0150835715370095,4.7456668920737375,4.694166889627619,4.562166883357955,4.86900023126509,5.126444687937489,5.222000248031691,4.792222449840564,4.667583555031645,4.964416902463805,4.969500236038584
1285,4.713889112786597,4.712055779366184,4.902222455065283,4.9307780119771545,4.672083555245384,4.86900023126509,4.990666903710613,4.938055790100608,4.507250214082887,4.665916888285816,4.557666883144217,4.745305780945475,5.135111355015801,5.237750248779776,4.753305781325454,4.679833555613489,4.822250229044585,4.999444681905313
1286,4.6859724447939595,4.753333559104552,4.794166894377364,4.937416901181374,4.847278008011117,4.823083562417499,4.878055787250761,4.798611339032909,4.690305778333115,4.668916888428308,4.657333554544796,4.795805783344096,5.0886113528071695,5.240000248886645,4.778944671432125,4.698000223143026,4.931333567559098,4.939805790183729
1287,4.675389110957945,4.624666886326546,4.741389114092777,5.049000239814632,4.887944676609347,4.8623891198399685,5.016361349375479,4.962055791240547,4.7450557809336,4.715889112881592,4.617666885994064,4.643500220554415,5.1946946911791905,5.179444690454854,4.773361337833598,4.646833554046073,4.884111343093941,4.8573335640442865
1288,4.757555781527318,4.798611339032909,4.713278001646459,4.978639125361547,4.8795557873220075,4.71755577962742,4.8852780098160205,4.9771669030693975,4.77119467106402,4.695555778582476,4.646833554046073,4.76816689314243,5.181555801666238,5.2370002487441525,4.793611338795421,4.685944667014862,5.001833570907668,4.632583553369234
1289,4.661916888095826,4.72000022418797,4.614250219165115,5.111055798317667,4.850555785944581,4.703500223404262,4.94866690171572,4.953333568604042,4.743361336408674,4.760583559448908,4.687694667097983,4.725222446658234,5.101305797854567,5.158500245015603,4.738639113962159,4.648000220768154,4.92361134497009,4.902805788426323
1290,4.677889111076689,4.752389114615249,4.801694672512692,4.891000232310034,4.802222450315538,4.85602800842672,4.904361344055764,4.942666901430735,4.880055787345756,4.703555778962456,4.52000021468848,4.596944662787589,5.104528020229837,5.196055802354951,4.782833560505726,4.635166886825269,4.978083569779604,4.859389119697476
1291,4.651166887585228,4.705944667964811,4.699583556551564,5.085278019315511,4.841028007714258,4.820278006728686,4.846139119068135,4.928666900765771,4.589361329094067,4.613000219105743,4.576444661813891,4.747861336622413,5.1033335757286595,5.273000250454061,4.735250224912306,4.632833553381109,4.964250235789223,4.846444674638203
1292,4.681778000150289,4.690666889461378,4.490333546612722,5.029555794446625,4.718416890779432,4.789889116396403,4.8670002311700955,4.9634169024163075,4.900055788295705,4.650333554212314,4.6182502193551045,4.740778002952639,5.057333573543777,5.222000248031691,4.771694671087769,4.677833555518494,4.951611346300019,4.89269467683496
1293,4.6511113320270345,4.606027996552357,4.682722444639593,5.034472461346821,4.734416891539391,4.794278005493752,4.916833566870385,4.9402224568701865,4.8307224516692155,4.689444667181103,4.632833553381109,4.9206669003857915,5.037194683698342,5.189555802046217,4.706278001313977,4.607194663274438,4.873528009257925,4.859694675267544
